0.9424971395282937,1,1.0
0.029560214588920188,0,1.0
0.9110214997631799,1,0.0
0.9149041197401134,1,1.0
0.22952310036079623,0,0.0
0.9820106477253743,1,1.0
0.8866757874054513,1,1.0
0.9894700898089706,1,1.0
0.957286802451617,1,0.0
0.3901341031849493,0,0.0
0.025597096562921064,0,0.0
0.8246531019823973,1,0.0
0.02899604114035114,0,1.0
0.5886904569106891,0,1.0
0.9778642897335001,1,1.0
0.11112922867757753,0,1.0
0.5218678488952352,1,1.0
0.9680039560741237,1,1.0
0.8342069439211572,1,1.0
0.15037593310734904,1,1.0
0.3196451986127219,1,1.0
0.8994773560225603,1,1.0
0.3500198070203593,0,0.0
0.1227159757796595,0,0.0
0.048403289635370904,0,1.0
0.07655680673159733,0,0.0
0.5323692280459277,0,1.0
0.03178582902705136,0,1.0
0.461310353690809,0,0.0
0.9612877270793921,0,1.0
0.9544639039032918,1,1.0
0.24861151506053328,0,0.0
0.10975325987298652,0,0.0
0.10013354267337156,1,1.0
0.03232018366137752,0,1.0
0.9167077743278932,1,1.0
0.34860207859303677,0,1.0
0.11189783692934546,0,1.0
0.12827326613593035,0,1.0
0.7989128869322533,1,1.0
0.13232070423409922,0,0.0
0.028327166463996353,0,0.0
0.2743043264257941,0,0.0
0.18745975365035275,0,0.0
0.15695251964363505,0,0.0
0.9100602936186599,1,1.0
0.24671761584240157,1,1.0
0.8518651731112767,1,0.0
0.036768557668293074,0,1.0
0.08632073450026781,0,0.0
0.8274535304336212,1,1.0
0.8415048015611815,1,1.0
0.9433573407362436,1,1.0
0.02476568747517217,0,1.0
0.9632628059346967,1,1.0
0.21170124801527543,0,0.0
0.8140517799504969,1,1.0
0.8952558506640613,1,0.0
0.29474267810418,0,0.0
0.7690396295698887,0,1.0
0.03825943024859531,0,1.0
0.9885185377778576,1,1.0
0.3234687140886795,1,1.0
0.06062043693644741,1,1.0
0.0900054509216682,0,1.0
0.9876051160264163,1,1.0
0.21946622327887538,0,1.0
0.8199089935660407,1,1.0
0.19357115546970166,0,1.0
0.1870305498368187,1,1.0
0.5894117953148317,1,1.0
0.14147035902978208,0,1.0
0.2781313684083889,0,1.0
0.12986446765921789,0,0.0
0.9335874005609822,1,1.0
0.044651419268007864,0,0.0
0.48973740162385143,0,1.0
0.10042016132062151,0,1.0
0.06816206394289592,0,1.0
0.056121617522262884,0,1.0
0.03645640206670003,0,0.0
0.21199513065890593,0,0.0
0.07453951017385159,0,0.0
0.14648077196186865,1,0.0
0.20775363703010852,1,1.0
0.4045585121600603,0,1.0
0.23491395762768832,0,1.0
0.7627378154625709,1,1.0
0.4538139118318101,0,0.0
0.7969424580223794,1,0.0
0.2994010244258549,1,0.0
0.9773318882940305,1,1.0
0.1765156596403746,0,1.0
0.03446828070402982,0,0.0
0.9569179179911989,1,1.0
0.997106142963371,1,1.0
0.9900790187996359,1,1.0
0.9802233402462294,1,1.0
0.1462976198917573,0,0.0
0.9856829503479639,1,1.0
0.0546031194809077,0,1.0
0.919356064004658,1,1.0
0.10306055117184681,1,0.0
0.035280532537761464,0,1.0
0.05338452444183018,0,0.0
0.076733992355496,0,0.0
0.4934429767190213,1,1.0
0.056507039414927226,0,0.0
0.9383104321168696,1,1.0
0.5994147577267877,1,1.0
0.9676682379550071,1,1.0
0.354034541534666,0,0.0
0.29490718189871135,0,1.0
0.9852205605503664,1,1.0
0.35619894574831273,0,1.0
0.9912289741306677,1,1.0
0.12608701030826647,0,1.0
0.15822875161634398,0,1.0
0.16521236556162622,0,0.0
0.2930164248029308,0,0.0
0.9534248686555802,1,1.0
0.04444890953112348,0,0.0
0.7777117301318637,0,1.0
0.6746714595714584,1,0.0
0.06817942893069685,0,0.0
0.17047366409188278,0,0.0
0.9291228718256532,1,1.0
0.7226776430329943,1,1.0
0.7568252307640166,1,1.0
0.1489673488264659,0,0.0
0.6359635535356651,1,1.0
0.918776975787845,1,1.0
0.8136597593224077,1,1.0
0.04503466994831213,0,0.0
0.475832103419549,0,1.0
0.5861550125686635,1,1.0
0.9912480788811885,1,1.0
0.2981718051895111,1,0.0
0.11730367420082365,0,0.0
0.08353338855312346,0,1.0
0.7412281073601121,1,1.0
0.27367307597804447,0,1.0
0.2345110792403722,0,1.0
0.7035948387933116,1,1.0
0.24460273032837845,1,1.0
0.2962227492844498,1,1.0
0.031075170156327284,0,0.0
0.4890672919381992,1,1.0
0.9925283269314699,1,0.0
0.14363014019227743,1,0.0
0.24555150460409153,0,1.0
0.07480945995174913,0,1.0
0.07562716529575453,0,0.0
0.33012143318229004,0,1.0
0.03881426423849279,0,1.0
0.35907077210562655,0,0.0
0.083394222133927,0,1.0
0.5381640272903268,0,0.0
0.8964923636317429,0,1.0
0.9904025540238977,1,0.0
0.2989656776708624,1,0.0
0.9228320126859333,1,1.0
0.05336292133758076,0,1.0
0.8795538615088108,1,1.0
0.9819091922776593,1,1.0
0.32699314643894073,0,0.0
0.13511235985149012,1,1.0
0.18851515008999462,0,0.0
0.9421050480511922,1,1.0
0.6141618327776203,1,1.0
0.11933020721528531,0,0.0
0.9564045003148973,1,1.0
0.8947195152450128,0,1.0
0.06742139314477372,0,1.0
0.10853716014995772,0,1.0
0.08304254915233536,0,1.0
0.3183786274214433,0,1.0
0.5751231432545632,1,1.0
0.9116800090441928,1,1.0
0.46064800588012483,1,1.0
0.15483849448880863,0,0.0
0.9958327931645343,1,1.0
0.6497107159036062,1,1.0
0.1400674487251884,0,1.0
0.3015595834262067,0,0.0
0.7442194508824984,1,0.0
0.037289934978140545,0,0.0
0.9177533567909721,1,0.0
0.7928116128048696,1,1.0
0.30366771673392257,0,1.0
0.9528584445319589,1,1.0
0.358772013832044,0,0.0
0.8689859660914445,1,0.0
0.08476116271146823,0,0.0
0.07047283597433651,0,1.0
0.7550283889613334,0,1.0
0.3946880106506775,0,0.0
0.11697184049244944,0,1.0
0.3169498817927754,0,0.0
0.14427230129528212,0,1.0
0.8146854858174066,0,0.0
0.7951616080114269,1,1.0
0.6741968055296459,1,1.0
0.9460546480107563,1,1.0
0.6584234810034901,1,1.0
0.7723135379876813,1,1.0
0.40019855923777575,0,1.0
0.06664046045455656,1,1.0
0.8451054241274127,1,1.0
0.08358703750446551,0,1.0
0.2464639544586303,1,1.0
0.9912445560186135,1,1.0
0.2187786177361302,0,0.0
0.07773292550794798,0,1.0
0.10777375957397226,0,0.0
0.05146061721312888,0,1.0
0.9730931702968042,1,1.0
0.5327797259689806,0,1.0
0.8632850854305307,1,1.0
0.762706286580318,1,1.0
0.05829893933764126,0,1.0
0.3048263720442747,0,1.0
0.05754348444701132,0,1.0
0.9646962912354475,1,1.0
0.8997097557560397,1,1.0
0.6296195693074972,0,1.0
0.12361941675312225,0,0.0
0.18174350239347567,0,0.0
0.09932951114861784,0,0.0
0.0644423298367778,0,1.0
0.9447922574775335,1,1.0
0.992517915541077,1,0.0
0.9777137302618071,1,1.0
0.6655421173777293,0,1.0
0.378202724390847,1,1.0
0.08071597212906903,0,1.0
0.7973954897693064,1,0.0
0.47449420558446753,0,0.0
0.33215061442625404,0,0.0
0.03598759517715922,0,1.0
0.40739398839116847,0,1.0
0.5703682184827752,1,1.0
0.090417108925466,0,0.0
0.1481135276527749,0,1.0
0.9742677354032111,1,0.0
0.6744006281866086,1,1.0
0.9534497412862337,1,1.0
0.04538875947490432,0,1.0
0.9754839778797522,1,1.0
0.8715416778520209,1,1.0
0.3940659706940788,0,1.0
0.20660311560049424,0,1.0
0.11442123186865161,0,0.0
0.6806623365805865,0,1.0
0.04551234404916785,0,0.0
0.600240124675178,1,1.0
0.8986570708240942,1,1.0
0.02201542758768703,0,0.0
0.3264371138746913,1,1.0
0.9223442324698263,1,1.0
0.013107051898884168,0,1.0
0.9679099005789117,1,1.0
0.047545445974065265,0,1.0
0.08357357997366813,0,0.0
0.92008007514565,1,1.0
0.8822037049046286,1,1.0
0.9437306724432458,0,1.0
0.03313658686950289,0,1.0
0.19358846406516897,0,1.0
0.3850216340969953,1,1.0
0.18747100597037514,1,1.0
0.024261417691108084,0,1.0
0.13115812954539086,0,1.0
0.050523232680454035,0,0.0
0.9601217589260092,1,0.0
0.4373914956870663,0,0.0
0.5180586017161469,0,1.0
0.12923209837401148,0,1.0
0.9893720419817202,1,1.0
0.9700432672201181,1,1.0
0.3144045973296162,1,0.0
0.12365401963177201,0,1.0
0.18081367202480286,0,1.0
0.969405891787508,1,0.0
0.03700816153765427,0,1.0
0.9322161803303631,1,1.0
0.08120309630315212,0,0.0
0.6034214904515849,0,1.0
0.06090425624023033,0,0.0
0.5901294373635215,0,0.0
0.9829212773763399,1,1.0
0.9977493419335286,1,0.0
0.12832566873793216,0,0.0
0.32017974332819493,1,1.0
0.9015662813180817,1,1.0
0.9892405974343865,1,1.0
0.21386315672367645,0,0.0
