,x,y
0,0.2646469973006129,0.09755548217099838
1,0.9933625434433051,0.5214188511113478
2,0.30954554424586656,0.43801964396570214
3,-0.36721633644704177,-0.5324765492824433
4,0.8633649292492032,0.4125280168582354
5,0.6909235337492199,0.3947525152937587
6,-0.3016624158676784,-0.15514228976619154
7,0.989894390523246,0.6120504844198339
8,0.9509449867614013,0.5016421533109455
9,0.5379266651638961,0.12227778430301142
10,-0.18884994191806692,-0.04446387623127101
11,0.413276126523918,0.3405715690085116
12,0.538061471482929,0.4773215443318464
13,0.6540671303554013,0.48669019318955425
14,0.9518671356782851,0.4069406452730546
15,-0.8070966663260029,0.2523452071973589
16,0.6120504180474393,0.4452944312214449
17,-0.2981291166431139,-0.0517793908768283
18,-0.49678683750640684,0.589129194316411
19,-0.908141803125107,-0.4726246401537686
20,0.9860891689083002,0.7188742719669511
21,0.6911183254018054,0.5691851512308603
22,-0.4398349616610904,-0.5751170141297186
23,-0.2303418701848161,-0.06783073293763724
24,0.7074168452846237,0.5337727978043393
25,-0.2669970506257413,0.5536060162502432
26,0.6920809178023435,0.5650280110394971
27,-0.5510927337850098,-0.4268650107570075
28,0.8246043012041004,0.5567090889438547
29,0.3178798192504766,0.30446968867577756
30,0.7670655311721108,0.36108738455621686
31,-0.07775801579833219,0.4097377566028187
32,0.9559263423253708,0.5668968031535758
33,-0.3693277528656014,-0.16859514323128605
34,0.011194987690680058,-0.1422987496994997
35,0.9160167482774362,0.480991396952939
36,-0.9495342687451469,-0.115295516279072
37,0.032843995100487744,0.5304862836979083
38,0.11405755217053959,0.286029873983856
39,-0.5365019607137465,-0.21215178671511617
40,0.5883843629800292,0.46126069779985845
41,0.133588857973034,-0.02430263626511195
42,-0.09015148264200401,-0.10569245752562531
43,-0.8462032303799392,-0.6582398639183566
44,0.44286458688375197,0.4552715362256767
45,-0.7731949876198343,-0.11916066976556183
46,0.06679538498128212,-0.0061284045824316
47,0.3419737729281609,0.22332615333789427
48,0.009947780342106638,0.08492560269456156
49,0.014354918003047556,-0.07915986902140804
50,-0.7187824892172976,0.24283493557099428
51,0.7951479974276203,0.5774480303841757
52,-0.39048728452619663,-0.10002927226019055
53,-0.3108174948458826,-0.035165513664974835
54,0.28695320782995104,0.20108070384391402
55,-0.7146492294965805,-0.7124983444831465
56,0.18928477994020154,-0.15722644063866514
57,0.7251468415984959,0.6304165911390643
58,0.9031658276731036,0.5281147597657653
59,0.8454445036274334,0.5897640181615674
60,0.6156111485968814,0.6015565729481219
61,-0.22150448493473807,0.11527085858015923
62,0.814569763570208,0.4979806269215378
63,0.15905377192252623,0.18747572385710337
64,-0.10294018104701586,0.019550167273803987
65,-0.20113115836977102,-0.36553322020579115
66,0.18037595103197535,0.35425939308038645
67,-0.48699744997293837,-0.6236799587440071
68,-0.9048126906229859,-0.4339051326902864
69,0.39191136588915354,0.0680453604283153
70,-0.3109205142964322,-0.009484322298290437
71,0.39863821681140976,0.29763680803927783
72,-0.44927666502155117,-0.5766045569353785
73,0.8283892965572706,0.7759222630816186
74,-0.8738235445496845,-0.6417503413817373
75,0.8410034465780736,0.6404667136850691
76,0.4082882817116895,0.20410209134405938
77,0.9766099094647895,0.6297221862532868
78,0.5718475559513929,0.3729748577467491
79,-0.18692556512763092,-0.17816438580418323
80,0.7682547119776446,0.32895065994261136
81,0.7173074388433545,0.4190999040287905
82,-0.23937221965263222,-0.573519927062099
83,-0.7461768615173419,0.4992298311286871
84,0.49652147947861236,0.29980859677192373
85,-0.3445425922196852,-0.242220219069162
86,0.5299966368548423,0.4258591023732298
87,0.6291893787779188,0.42350564941070745
88,-0.7740917126064246,-0.4467630517058712
89,-0.35988076355030185,0.2895136865669456
90,0.285050084337062,0.14721545049534268
91,0.44995438368158935,0.26455046815589994
92,0.35733685405832083,0.13924140495827453
93,-0.9159115718680666,-0.7919468963430173
94,-0.2312569314239441,0.1042839383875506
95,-0.48395969679982853,0.042796357235554555
96,0.6223122307943105,0.4745674349628497
97,-0.6604932856613643,0.0950007865524441
98,0.3337771034430166,0.31002484912175576
99,0.8717089419124349,0.48342808282895977
