"","x"
"1",2.41136534330533
"2",0.160788101051603
"3",-0.852170840026185
"4",0.151015507742774
"5",1.83608447782819
"6",2.04009954532107
"7",3.67565779089456
"8",-0.917911710176029
"9",1.91326781538484
"10",0.881352101064121
"11",0.231931645865167
"12",3.57760718265561
"13",0.78438449061566
"14",1.28454895919386
"15",0.244878593737211
"16",0.577132743585018
"17",-0.777757806862474
"18",0.111587597636465
"19",3.30348246212605
"20",-0.4875932179261
"21",-0.0263637293216198
"22",-1.02019649770584
"23",1.24905859403249
"24",-0.00378574236356216
"25",1.41417110129902
"26",-0.0565820339509976
"27",-0.604433559200565
"28",-0.492161509346254
"29",1.2495806686052
"30",0.473450183639554
"31",-2.00412105361464
"32",1.97476963634463
"33",2.66508448490643
"34",2.22843790951143
"35",-1.94983841024306
"36",-1.45136610301124
"37",0.969795779374847
"38",1.08376348737017
"39",-0.909914718525914
"40",-1.5853909198276
"41",2.14842365918805
"42",-0.532905774845957
"43",1.06112479373776
"44",1.70241671625139
"45",0.372587848819554
"46",3.83149569564144
"47",0.320616050448975
"48",0.448130657599766
"49",-0.496907589502565
"50",2.52135642332998
"51",-3.41770441326974
"52",-0.224569267273152
"53",1.10350732596515
"54",-0.0990298688420637
"55",-0.82942907732327
"56",1.37843084598103
"57",-2.38802231793444
"58",0.132107032475395
"59",-0.0763044054321125
"60",1.42023698843152
"61",-1.04742990198965
"62",0.494584230507841
"63",3.05102129709673
"64",1.95264648852268
"65",-0.465806943933203
"66",1.7739669085156
"67",-1.22321623647563
"68",1.08128671305576
"69",2.34596331479263
"70",1.08710218922928
"71",5.70313011070269
"72",0.411943519791202
"73",2.08920736187429
"74",-2.19863298067894
"75",0.0842868621246963
"76",-0.951382199091775
"77",-0.0182459650281793
"78",-0.800635588480429
"79",0.876540145805304
"80",1.47238172521586
"81",-2.96544239243725
"82",-0.145537711634817
"83",-1.02205193833797
"84",1.76006735179895
"85",0.487390538434807
"86",-1.23986687157713
"87",0.415690769948435
"88",-0.762696377754775
"89",0.355556211787407
"90",-2.00722282720282
"91",1.28741778067057
"92",-0.667449968517516
"93",-2.48424257339841
"94",1.02868815042504
"95",-1.72057025835899
"96",2.98477557339064
"97",4.93422871659789
"98",-1.03810843456839
"99",1.33464618674518
"100",1.91714731250736
"101",-1.71160152680031
"102",0.115461785711306
"103",1.6257312084737
"104",2.77319053517695
"105",-0.66107771233265
"106",-1.82019593836732
"107",-1.26746101372799
"108",-1.48883667673226
"109",-1.38250263860247
"110",-1.68191098299815
"111",-0.165735336687832
"112",0.318739776267655
"113",3.18825425485832
"114",-1.09343517184839
"115",0.549872553626755
"116",1.1631798361385
"117",2.5493170727651
"118",0.427151404815636
"119",-1.45933805129114
"120",0.695640409067013
"121",-0.421105011805612
"122",0.193965634644547
"123",1.05877103188147
"124",2.01966511684731
"125",3.11101396484717
"126",0.633080409682152
"127",-0.0207794329436109
"128",0.653844035930853
"129",3.59861805020154
"130",0.893570519000882
"131",-3.04421893557344
"132",1.06803594184052
"133",0.260004534459094
"134",-0.30057305554501
"135",2.73277875388241
"136",-0.137817753968623
"137",-1.40622471028478
"138",2.11219662176098
"139",-0.890419219011605
"140",0.796869846876878
"141",2.19038474597141
"142",-0.308931200262855
"143",-0.563725871716491
"144",1.34870071067378
"145",-0.3483217125862
"146",-1.18970463269842
"147",-0.460070199235903
"148",1.09352048029466
"149",-3.34822694559339
"150",3.27729467170678
"151",1.83134133456225
"152",-2.72323946991763
"153",2.13592922455988
"154",0.140584416038709
"155",-0.140119135652924
"156",3.79013399135276
"157",1.08858737691329
"158",1.91220909079202
"159",0.759428195623728
"160",-0.499920614703637
"161",0.627376093416754
"162",0.455435595137761
"163",0.986275846746381
"164",-1.39688063879042
"165",2.40277687833335
"166",0.597664992058673
"167",-1.34008909883129
"168",0.298934478549419
"169",-2.34309388252958
"170",-3.24518177636393
"171",-0.579644872233191
"172",0.977969871344355
"173",0.162771996020596
"174",0.989360253571476
"175",-1.29591141388002
"176",0.577843214562963
"177",-0.116288142335403
"178",0.0447021940860357
"179",-0.629681809827383
"180",-0.123119009541482
"181",0.912398163938534
"182",-1.99276832524765
"183",-3.08750998342316
"184",0.786292290221812
"185",0.56438586802562
"186",1.2092915442546
"187",-0.520343687689616
"188",0.303150072885754
"189",0.125750138564417
"190",1.09093685773479
"191",0.115962465939405
"192",2.13416871978307
"193",1.00465075313919
"194",0.375911845450977
"195",-0.92060260563285
"196",-1.85063224201732
"197",0.491887778194586
"198",-0.355914302413566
"199",-2.52639745822126
"200",3.04533251215305
"201",1.74946373957955
"202",1.5161097670557
"203",5.36046728800268
"204",-1.56786872042792
"205",0.30531790445058
"206",-1.02803771737529
"207",-0.245678162207965
"208",-2.75535062647545
"209",1.8426697788437
"210",-1.90886096951782
"211",-0.248875525689326
"212",-1.81547070132605
"213",-1.19184753502067
"214",1.45480514687998
"215",0.499968082493235
"216",1.38856520411921
"217",0.47056117168853
"218",-2.30642343388128
"219",0.216783971845207
"220",0.80207077828633
"221",-3.789269634287
"222",1.06343855808719
"223",-2.47065244381983
"224",-1.11013837187963
"225",-1.08270120665037
"226",-0.771815816297609
"227",2.86540274635636
"228",-0.301906055064706
"229",-3.59790275894418
"230",1.05085424030103
"231",1.46150029956539
"232",1.23853384645905
"233",1.44002440351002
"234",3.22365424539061
"235",1.71614717867382
"236",1.57348863144942
"237",1.00048428511759
"238",2.76604999182185
"239",0.566113231403406
"240",0.825991990936988
"241",-2.69793832358563
"242",-2.13993407283153
"243",0.975751555481207
"244",1.28575195728768
"245",1.8795576538855
"246",1.08051666821548
"247",1.10858795534986
"248",-0.0358092934769262
"249",1.33419283439538
"250",-0.0510870719507361
"251",0.460273089736226
"252",-1.10877281359945
"253",-0.49378867218103
"254",3.85909204550129
"255",2.42148978283298
"256",-1.08233358991977
"257",1.14046897602085
"258",0.149793784744139
"259",-0.455275975593761
"260",-1.02550685792394
"261",-3.7091747780587
"262",-1.19631292506763
"263",0.338630539722723
"264",0.958849481009578
"265",0.0430574727826158
"266",-0.42027055243617
"267",-1.2927331782673
"268",0.0189856599072051
"269",-0.559363504199014
"270",-0.876028876157457
"271",2.82495113945725
"272",1.23573614625495
"273",1.76803327008057
"274",0.760215025295121
"275",-0.282379118278667
"276",-2.48225193386667
"277",-0.203318562147912
"278",0.330318327898333
"279",0.595213242418855
"280",-1.27966710893088
"281",-0.723676552976794
"282",2.23120200260046
"283",0.180993384372615
"284",-0.405087114558623
"285",0.681859050652025
"286",-0.118139484058493
"287",-2.01120455873049
"288",-3.01423707439865
"289",1.49178742489536
"290",0.506582575840147
"291",2.90475059220619
"292",0.829506520625675
"293",2.79913643130547
"294",0.572197239182999
"295",0.87752450096879
"296",0.402795963616674
"297",-0.128923613742774
"298",-2.01340227115894
"299",-0.0318547986836695
"300",1.44199648798855
"301",-2.74335652030583
"302",-0.609095217766583
"303",-0.94684990317972
"304",0.181026384869352
"305",-0.89376788670367
"306",-0.507684023808213
"307",-1.98155131883343
"308",0.098918218709291
"309",-2.29381925495661
"310",0.247001198748954
"311",1.44102040837484
"312",-0.649106556968089
"313",-2.02119908742171
"314",0.316666466870015
"315",-0.0228368975021962
"316",-0.116353760914795
"317",1.62898031316952
"318",-0.896557148103375
"319",1.09797723989208
"320",2.12262723223879
"321",0.918210448916113
"322",1.24721998943335
"323",1.50215788418771
"324",-0.738868145493158
"325",0.63821178910088
"326",0.0063316485489544
"327",0.156173033308271
"328",1.59697802957441
"329",-0.870727267185997
"330",-0.366258658992493
"331",-1.07486049057508
"332",-1.39515882454377
"333",1.14885939647799
"334",0.754990983790115
"335",0.530717830300017
"336",0.653480767341722
"337",-1.97483711670098
"338",-0.712963334221797
"339",-2.6069198114595
"340",-0.958508836255139
"341",0.569780797637284
"342",-0.565898559071577
"343",1.30478892566978
"344",0.664426903494813
"345",0.636701774956279
"346",-0.0317120807172295
"347",-5.72464487811464
"348",1.7054793894981
"349",-1.80093037039241
"350",6.5062097979997
"351",-0.616100197510756
"352",0.198637235829825
"353",0.65897821181219
"354",1.64144601858072
"355",1.05380927828758
"356",1.48597850788434
"357",1.40623289941126
"358",-0.893021884870267
"359",1.29695828640869
"360",0.255410166866
"361",0.24813828497437
"362",-1.69644451680127
"363",-0.0529293244980245
"364",-0.862804947466358
"365",1.35975876474303
"366",-0.0830511492768261
"367",3.45813008924475
"368",0.94934641042954
"369",-2.36577493374853
"370",-1.56611775430305
"371",2.37947951347291
"372",-2.84758936247111
"373",1.99759853818018
"374",1.50499027557917
"375",0.517411010600014
"376",-1.31321736824608
"377",-0.809614594175647
"378",-0.562786703655809
"379",-2.35627375743627
"380",-0.262234541828582
"381",-0.958175997082487
"382",2.80281777076835
"383",0.845099946323922
"384",0.375325201775266
"385",-0.332749123538969
"386",-1.66323991183468
"387",-0.442518375389239
"388",-0.488520833605477
"389",-2.45151228469926
"390",-2.41381202926607
"391",0.725675757393679
"392",-0.660401125039714
"393",1.36378099790862
"394",1.72536373231879
"395",3.64277021904669
"396",-3.47339540678474
"397",-0.508655729534587
"398",1.88178797801371
"399",0.15339437972286
"400",-0.187772727630726
"401",1.79672823255265
"402",-1.28976320799138
"403",-0.992797602542871
"404",1.69497985085884
"405",-0.869643026230564
"406",-1.00314777958451
"407",-1.24396737237537
"408",1.58806881654789
"409",-0.324153566839015
"410",0.541638423724704
"411",-0.281225075505009
"412",-0.0546807052972699
"413",-1.56284234592177
"414",2.8068941999563
"415",0.384276108245159
"416",0.916808923632041
"417",-3.14665655833791
"418",0.626247207952446
"419",0.995905665415514
"420",2.46423126797152
"421",-2.36019000278438
"422",-1.93366063005296
"423",0.532694391207583
"424",2.36338964575695
"425",0.154843397861058
"426",0.52818779631108
"427",-2.63348282550377
"428",0.399999504212446
"429",-1.06373985923154
"430",-0.367422895311376
"431",1.01332713100792
"432",-1.88055660426017
"433",0.171099849264264
"434",0.726747930818964
"435",-0.495882084932659
"436",1.20228508472866
"437",-1.97997452929481
"438",1.26981274519357
"439",-0.736666998788685
"440",1.82499218071907
"441",0.557017735150827
"442",-0.652649422066351
"443",0.268245557226772
"444",0.75492495891953
"445",1.19762442229259
"446",0.612826658478252
"447",0.947178776746102
"448",0.62985105775421
"449",1.47714612551873
"450",0.697130630123999
"451",0.240684247559418
"452",-0.559726419799463
"453",1.99895929364226
"454",0.437761008221461
"455",-0.469140806885918
"456",1.85427719763595
"457",3.20955245921138
"458",-0.944806531283037
"459",1.72926786007045
"460",-0.564286020534643
"461",2.27352292624611
"462",-0.151890985348857
"463",-0.382257685601561
"464",-1.96914790083398
"465",0.237487572080362
"466",0.640144721477125
"467",-1.65379923545548
"468",-1.5257374953994
"469",-0.355753034442537
"470",-0.190344968929524
"471",-0.560843461108142
"472",-0.898464961895418
"473",-3.0288772659398
"474",-2.31201345876127
"475",2.28913849328459
"476",-0.508007744928768
"477",0.0852032666144949
"478",2.13745635904188
"479",1.42966545720755
"480",1.0800729564663
"481",0.956889476330281
"482",0.0185195171780474
"483",-0.478746001947017
"484",-0.25889163571566
"485",2.20306293942601
"486",-2.24581095312949
"487",3.57459930504916
"488",0.58777843611065
"489",1.28772797198322
"490",2.48754040870537
"491",0.140367020001836
"492",2.16142191947223
"493",-0.733182162046956
"494",0.117795684015806
"495",1.74921329087026
"496",-3.42704937353284
"497",-0.885816745404552
"498",0.757215662152818
"499",-0.313942199258939
"500",-1.97487664081658
"501",2.01742519143597
"502",1.50140642711847
"503",-0.457187596403972
"504",1.70262399979767
"505",0.702175978063808
"506",-1.90717710318935
"507",-1.18182920655078
"508",-0.0674940493220156
"509",-2.12144853435525
"510",0.104949677285882
"511",2.42592970348115
"512",-2.09563351609656
"513",-0.977163709007845
"514",2.94931830890158
"515",-1.10536621437123
"516",2.52183877071179
"517",-0.292185900243994
"518",-0.346115129814569
"519",-1.18212321268256
"520",-0.901373562963043
"521",1.20722074154687
"522",-1.34307724685572
"523",-0.183270851668979
"524",3.24802608960578
"525",-0.348858416595806
"526",1.3155018128913
"527",-0.463718328848167
"528",0.742653504717672
"529",-0.827670139512114
"530",1.47659643136994
"531",-0.109126764567093
"532",-3.37083992275726
"533",-2.59144641042124
"534",3.51827054246093
"535",-0.922538174167307
"536",1.01642364964667
"537",-0.0235464966859673
"538",-0.104183772189308
"539",0.367682118394329
"540",0.92984777029621
"541",1.25602429020842
"542",1.50954722351108
"543",-0.817605016733682
"544",2.39559428239142
"545",-2.14814752847374
"546",3.55047948224934
"547",-0.77530602625031
"548",-1.19142788280731
"549",3.4052881618198
"550",-0.56947655525166
"551",3.58610221570146
"552",0.924734926544291
"553",-0.580132273517402
"554",1.37550807357947
"555",0.0455704847636411
"556",-0.982075229833663
"557",1.00863911271482
"558",-4.10320607817253
"559",-0.335158151241629
"560",0.243406104409924
"561",0.419385716732301
"562",-0.109325194277759
"563",-2.00570558509901
"564",-0.159923619198211
"565",-1.30804546583178
"566",-1.81972105249814
"567",-0.109627092737266
"568",-0.166635472493082
"569",1.73980258003564
"570",0.80655321478266
"571",0.146556319321671
"572",0.715321595192937
"573",0.43657124016953
"574",-1.34522689812733
"575",0.787086125451786
"576",2.5359824773049
"577",1.48076652642969
"578",-0.596912494036661
"579",0.0563474410524963
"580",1.02751801134755
"581",0.92189783504638
"582",-0.870842674697409
"583",-1.73502105208191
"584",-0.00765707064688015
"585",2.20509232130614
"586",0.188231214373181
"587",1.13207080275346
"588",-0.803010858385425
"589",-1.18831839891552
"590",-2.57898367483525
"591",0.432302091712912
"592",0.144380278631864
"593",-1.10712572835836
"594",2.67852614766074
"595",1.01052075726364
"596",-1.82801101953686
"597",1.77418650858002
"598",1.19991733787136
"599",-0.419670243278169
"600",1.03546054015732
"601",-0.589403631060907
"602",0.262641470999141
"603",0.931698820932544
"604",0.0175727922636387
"605",1.47775958088076
"606",0.296495360283024
"607",0.0863247221659235
"608",-2.04491649190824
"609",0.516107535370837
"610",-0.964276618639324
"611",-0.086046399931138
"612",1.21462383389299
"613",0.408974599610869
"614",2.23688920658571
"615",3.06662405051013
"616",4.21479654827403
"617",1.01275629135434
"618",0.755356546688283
"619",-0.0190020771789453
"620",-0.678289423794399
"621",3.57824524922579
"622",-0.527170811541343
"623",-2.56557205725679
"624",-0.121620013133292
"625",1.08964812951906
"626",1.05448320123822
"627",0.647496219758758
"628",1.50706782779261
"629",-0.708934719374829
"630",-1.19297172992676
"631",0.787085771592166
"632",0.986195548746944
"633",-0.749865645304728
"634",-3.36048454597224
"635",-0.717586514381035
"636",-1.86631521352414
"637",-3.8216620134356
"638",-0.88131542477487
"639",1.50612484339156
"640",3.43072763481506
"641",-0.194253611637125
"642",1.8447321360117
"643",1.2422579142809
"644",-0.96503310967549
"645",2.14173944345557
"646",0.91758701373187
"647",-3.58000165873789
"648",0.448747460333422
"649",1.5530421101194
"650",2.00286474201568
"651",-0.967922344876035
"652",-1.74856067137511
"653",0.30036108914166
"654",2.69566800953165
"655",-0.212630092118141
"656",-0.938329987329097
"657",0.484709378738083
"658",0.0739829508566262
"659",1.56549066024385
"660",-1.2304674941648
"661",0.769763324860924
"662",-1.59400193518059
"663",-0.0947646371950116
"664",0.97728760002475
"665",0.662786833020896
"666",-0.597729695508994
"667",1.42361189479685
"668",-0.549953280691791
"669",1.56530159235064
"670",-2.73500213709584
"671",1.24270253389309
"672",-1.56556529586271
"673",1.09492203486934
"674",2.48473600979981
"675",-0.664849707797148
"676",-2.37950070771938
"677",1.11005040339185
"678",-1.15494815682627
"679",1.70737038642774
"680",2.04884564156927
"681",-2.90351975408371
"682",-0.123688578406941
"683",-1.52084451416704
"684",0.801085683060784
"685",-1.68447388716532
"686",3.47805735109193
"687",-0.492664998425372
"688",-1.16620274124167
"689",-0.353105711460808
"690",1.18102233947841
"691",0.555764298260987
"692",-1.21084398430346
"693",-1.18221983423319
"694",-1.0490763765324
"695",0.239062656811122
"696",-0.760142586295568
"697",2.42274407694463
"698",-0.73002830711126
"699",1.57523539521698
"700",1.83262578554894
"701",1.70170784528918
"702",-0.0596510602114382
"703",0.947726239385494
"704",0.286556131633855
"705",1.30503086078492
"706",-0.979814829270419
"707",-0.952539329673311
"708",0.523339220996848
"709",-3.79585146667627
"710",1.06853590686416
"711",-2.62198879557701
"712",-2.09604659163551
"713",0.361591742764727
"714",-1.14129520097052
"715",1.28821533508329
"716",2.5432212177843
"717",-0.721170681258395
"718",0.959239246083823
"719",-2.11664280853743
"720",-0.497795435602857
"721",2.00351608833931
"722",-2.69076504666688
"723",0.849804439733316
"724",0.111338340542829
"725",1.3440948058204
"726",1.21033290775416
"727",0.197258779476084
"728",-0.301412737922725
"729",1.19909812446457
"730",1.36627671510589
"731",-0.902247443898624
"732",0.474349618809609
"733",-0.0269399239181532
"734",0.399525740578136
"735",-0.133215225413494
"736",-0.854607202071976
"737",-1.45643637206824
"738",-0.587414980036403
"739",0.21095333025077
"740",0.808151075879506
"741",-0.963048278095624
"742",2.09336180675583
"743",-1.65637966535181
"744",-0.78007217488533
"745",2.85217856728993
"746",0.993954917357279
"747",-3.03610398832281
"748",0.171940389347438
"749",2.470997578186
"750",2.427719811089
"751",0.324461089903537
"752",1.56900939732675
"753",-0.0222127710958977
"754",-0.981584624778494
"755",2.24078269763606
"756",2.47437849269941
"757",1.20539532095804
"758",0.683887692399321
"759",0.517589620116288
"760",0.754302011941406
"761",2.02855315942071
"762",2.40742364312816
"763",0.213012527590909
"764",-2.0601441564696
"765",0.941220707709806
"766",-1.68514771613979
"767",-0.82391273942937
"768",1.11856242710027
"769",-0.841136107730918
"770",-0.989710531147731
"771",1.95267372759577
"772",1.12063786220766
"773",0.539520238911737
"774",0.947691497552731
"775",0.433150632775959
"776",0.619797606494554
"777",0.455872911406885
"778",0.947019811664945
"779",0.76252973367363
"780",3.46557988383571
"781",0.298452678363459
"782",0.951433029336714
"783",-1.60648835880568
"784",1.01252821701672
"785",0.90556399364278
"786",0.548909884903815
"787",-0.171021753593136
"788",0.741562458604148
"789",0.241033977554357
"790",-0.15905620242556
"791",-1.68257594542063
"792",-0.442174909118992
"793",1.21761332857457
"794",0.567198660094379
"795",0.75257659301888
"796",-0.193534360345362
"797",1.4372231286673
"798",3.38390829116924
"799",0.951998045434523
"800",0.22889297282083
"801",-2.78199756476647
"802",-0.184303912793525
"803",-0.434931927909647
"804",1.58050529603849
"805",0.499913215347779
"806",-0.768780580684372
"807",1.34020827088027
"808",0.326213634423349
"809",0.0504336918686364
"810",3.48917005494759
"811",1.81256848726851
"812",-0.977302835045441
"813",2.30684963986277
"814",-2.65608821093902
"815",2.32010210625796
"816",-0.815503257841614
"817",-3.6467743578096
"818",0.548363928833511
"819",0.243547035606342
"820",0.722557789794979
"821",0.766871298129088
"822",-1.81277114922924
"823",-1.47940078755517
"824",-2.94230523628142
"825",1.63364052698794
"826",1.75400181441232
"827",-0.702402979904133
"828",-1.96804545816363
"829",-0.855627604215071
"830",-0.522552505041557
"831",-0.430371000691124
"832",0.400367392509701
"833",-0.308942705519866
"834",-0.316642666598459
"835",-1.07890177982363
"836",0.750122659993794
"837",1.26374111571966
"838",1.15413530218016
"839",0.349844161693323
"840",-0.78948194240865
"841",-0.101770923110525
"842",1.10801594792394
"843",0.190076310170528
"844",-0.356427453875419
"845",-1.4573445422879
"846",-0.0361130357846418
"847",1.14075682808835
"848",0.395452309737997
"849",0.832754477467093
"850",0.103363216631092
"851",-1.97782649328198
"852",-0.464970783423893
"853",-2.05081909139453
"854",0.897600028546977
"855",-2.69266628586234
"856",-1.92614152179138
"857",0.417778156061581
"858",-1.69601139512563
"859",-0.29271224998695
"860",1.18874347117288
"861",1.83045055006929
"862",0.83795171108335
"863",-0.855240005566169
"864",0.165001344318837
"865",-0.676218105946935
"866",-2.82038600904647
"867",1.60325788934478
"868",-0.792838209440839
"869",-0.534897404551003
"870",1.1578861530026
"871",-0.843702466139447
"872",1.1280910787022
"873",1.7470054327069
"874",2.73872614624405
"875",0.439274939259081
"876",0.0888717758723204
"877",-0.983389137701213
"878",1.15602884461425
"879",0.373413334976965
"880",1.04671675206594
"881",0.196807174572097
"882",-2.21050968531268
"883",1.15010968564856
"884",2.13849565032055
"885",-0.160487808419717
"886",0.301741070356402
"887",1.3387631572035
"888",1.36642001268331
"889",0.974608260905931
"890",-0.799929771223362
"891",-1.35758056508135
"892",2.66490385506079
"893",-1.88022794509189
"894",0.260924975298371
"895",3.27321757966411
"896",0.592507331999939
"897",3.17729538349394
"898",2.35388269462235
"899",-0.335466953567268
"900",-0.0621580182826057
"901",-0.841457185228702
"902",-1.89645910182333
"903",0.793263368684605
"904",1.41848915668113
"905",0.165451037637582
"906",-0.89512959113874
"907",0.838836381877208
"908",0.241072741408909
"909",-1.87247214282184
"910",0.989408906368512
"911",-1.02834755600612
"912",-1.65045323720554
"913",-0.93432145934007
"914",0.113369524037805
"915",0.793036682935059
"916",1.76155918560748
"917",0.950414819691773
"918",-0.232219691213175
"919",-1.54351057615942
"920",-0.256381954132112
"921",-3.49468943614287
"922",0.289676345899061
"923",-0.361567885879533
"924",-1.49882952576316
"925",-1.76065285984972
"926",-1.79935288639056
"927",1.14171161389287
"928",1.6964151946461
"929",-1.7164624658322
"930",1.29501278694351
"931",0.159136786864748
"932",2.12144797038933
"933",0.67689410726727
"934",1.20543952035353
"935",2.29003121106835
"936",-0.202556928426327
"937",2.4384302370454
"938",-0.669086693280687
"939",2.43658795590524
"940",-0.577991962992139
"941",2.47264311218219
"942",-1.88862929620582
"943",-2.44538742509668
"944",-0.640382901986019
"945",0.840624383222558
"946",1.85584942835089
