"","x"
"947",0.315400284602129
"948",0.784156325793528
"949",-2.74605755750426
"950",-0.491182572428609
"951",0.173374516227435
"952",0.246080238987349
"953",0.0279827347776225
"954",2.234194729528
"955",-0.822975455117182
"956",1.20594537031748
"957",-0.316239832275731
"958",1.91230597564457
"959",0.701813903518637
"960",-1.38186922369029
"961",1.1105902849345
"962",2.16735621772594
"963",1.08727782833095
"964",0.059397184419869
"965",-2.2121721270157
"966",-2.30105291573153
"967",0.587881465775195
"968",-0.328096756651466
"969",-0.177618381989208
"970",-1.33227775423596
"971",-1.07948501296144
"972",-1.0598788848479
"973",1.69252191677137
"974",0.0846325711886219
"975",0.641690435367634
"976",-1.17975831881567
"977",2.84455375245855
"978",-1.00248338547276
"979",-0.719912584413556
"980",-2.5222922043577
"981",-0.940070985379276
"982",-1.78647110490636
"983",3.29383192609971
"984",-0.827813359338314
"985",-0.473780478369366
"986",2.91210367669437
"987",-0.246611287302536
"988",-0.302194573698313
"989",-1.43033128873551
"990",1.68929508615826
"991",-1.58220380449778
"992",2.62650009234174
"993",1.38580350599776
"994",-0.70245311085976
"995",0.187716763315312
"996",0.463350068386526
"997",1.01674224317569
"998",0.227794992745195
"999",1.36824673625647
"1000",0.608087888976742
"1001",0.510290719393279
"1002",2.52308401340203
"1003",0.713569413242288
"1004",0.107890536863912
"1005",1.42275175991581
"1006",-0.540648977355832
"1007",1.00058026911541
"1008",1.10896348266658
"1009",0.275465581495331
"1010",2.57062371212508
"1011",1.77945845472358
"1012",1.57796935471178
"1013",0.396199741385333
"1014",1.4927256235576
"1015",0.783745314632813
"1016",-2.29909395480436
"1017",-0.100981661079291
"1018",1.07972051731449
"1019",1.92041021441994
"1020",1.4384864668161
"1021",-0.488598908111533
"1022",-2.08756976495147
"1023",-7.70594496653393
"1024",0.521488258182405
"1025",2.80149680314779
"1026",3.0415495275823
"1027",1.51496315766386
"1028",2.60552351056638
"1029",1.15614968713393
"1030",2.21192975974196
"1031",-1.25874650432344
"1032",1.22152179313179
"1033",-2.14756900414007
"1034",-1.86179085480014
"1035",0.576346689322547
"1036",1.22553784501054
"1037",-1.43701057005189
"1038",-2.53978904934735
"1039",1.03011296537892
"1040",-2.02535064859871
"1041",0.860089383382547
"1042",0.804070902150096
"1043",0.851140150648183
"1044",-0.914450981514202
"1045",2.36437896557342
"1046",1.79206786410543
"1047",1.55684096768737
"1048",0.412054220761559
"1049",-0.130887007241661
"1050",-0.0808245484751108
"1051",2.21108237928421
"1052",1.05538116757879
"1053",1.76972275992207
"1054",0.90529139965035
"1055",-1.04508495505501
"1056",2.83623109399839
"1057",-1.47194977984978
"1058",1.33451915588356
"1059",-1.92818769795802
"1060",0.958807250693717
"1061",-0.722019923203378
"1062",-2.09991902274725
"1063",-1.2185429189527
"1064",-3.63946982739097
"1065",1.62334058854186
"1066",0.0915737633134227
"1067",-0.229658798280361
"1068",-0.0764592771116731
"1069",-0.777302733164689
"1070",-0.516378245593003
"1071",-1.25118006674841
"1072",0.420786086458846
"1073",1.739573940055
"1074",0.235966476633742
"1075",0.0621668947204319
"1076",0.802528649419894
"1077",1.46488845117563
"1078",0.612370282482096
"1079",0.821955626652982
"1080",-0.291327918187001
"1081",-1.60814294189059
"1082",-0.172109812712049
"1083",0.595263713326134
"1084",-2.87905152377532
"1085",1.13083262623538
"1086",0.178636277846338
"1087",1.21227869615719
"1088",0.499583798911428
"1089",0.433637147122297
"1090",-0.572424246146232
"1091",2.59072130958599
"1092",-0.360841495376551
"1093",1.44623880820776
"1094",2.09283406295504
"1095",1.63766333021797
"1096",1.75219982131366
"1097",2.25955432222928
"1098",1.89149195204522
"1099",-1.64241630753411
"1100",-0.597426063248866
"1101",1.58897503326418
"1102",1.91207608051304
"1103",-1.06550863233893
"1104",-1.25867098450407
"1105",3.42249711394463
"1106",0.476118970620813
"1107",-1.05847313691528
"1108",0.454277318741408
"1109",-0.421393573134505
"1110",2.22239615292193
"1111",0.291145672387682
"1112",-0.573095096778895
"1113",-0.349040555455893
"1114",-2.34245949267383
"1115",-0.54999860297222
"1116",-0.301758474811119
"1117",-1.24959015964733
"1118",1.79110672889509
"1119",0.992652231458688
"1120",2.98146955785251
"1121",0.886630857677942
"1122",-0.22227314861245
"1123",-4.91737087923042
"1124",-1.35674085959216
"1125",1.05968019804794
"1126",-1.79538235843609
"1127",-0.859224223503336
"1128",-1.14171053519321
"1129",-0.807691159719461
"1130",2.84178358474992
"1131",-2.82663104143625
"1132",0.699436366729303
"1133",0.621781335522959
"1134",-0.93217035181243
"1135",2.80945242658516
"1136",1.81035830979503
"1137",-0.158455707562394
"1138",0.929141498538145
"1139",1.61349063807156
"1140",-0.92307369985408
"1141",1.03883049268953
"1142",-1.58405856683079
"1143",-0.728834483429453
"1144",2.51188703268832
"1145",0.145019687062291
"1146",3.03762758336388
"1147",1.37202914917605
"1148",2.24852854122104
"1149",1.14035565588366
"1150",-0.554611561201694
"1151",-1.32882361491855
"1152",1.31038569371491
"1153",-0.20298447217757
"1154",1.1849916536403
"1155",-10.5639373563254
"1156",-1.83085874447073
"1157",0.768673673241143
"1158",0.918465218192984
"1159",0.432545183740096
"1160",-1.13852830454178
"1161",-0.775854776636125
"1162",-1.3009374463297
"1163",-0.23605021614562
"1164",0.783475445048378
"1165",-0.767039978201205
"1166",-0.670460941576893
"1167",-0.238572277689934
"1168",0.532387282679762
"1169",0.98213582346215
"1170",1.49174434592586
"1171",0.625246650843642
"1172",-1.6061434540966
"1173",-2.82922893109025
"1174",-1.72094664043186
"1175",1.65879093820468
"1176",2.32393646643179
"1177",-0.289598762207309
"1178",-1.23527349670661
"1179",1.30412413920582
"1180",-0.885742819965395
"1181",1.71963405775743
"1182",-0.290048819082084
"1183",1.75209645800435
"1184",0.280840104039487
"1185",2.2968355990982
"1186",0.379645590986427
"1187",2.12939092993554
"1188",0.357629182744939
"1189",0.45471392866044
"1190",0.763000164186484
"1191",0.00410350814500394
"1192",1.42036977304341
"1193",0.679654855769261
"1194",0.93635917025525
"1195",-1.08404321317463
"1196",0.589801564772911
"1197",-0.129468877388555
"1198",-0.381834183521157
"1199",0.0761138000662757
"1200",-0.0595482881879007
"1201",-3.3713418525758
"1202",2.96269407360734
"1203",1.5814557624886
"1204",-1.51290334546673
"1205",0.673327751806605
"1206",0.0848786249346215
"1207",1.19386528005705
"1208",-0.0761913822233641
"1209",-0.421421263766367
"1210",-1.90504941939007
"1211",-1.68719106413142
"1212",0.778049019278032
"1213",0.282557119216328
"1214",-3.65361840090799
"1215",-0.86882838126438
"1216",-0.479353909289386
"1217",-0.428316275603799
"1218",1.30524659724539
"1219",0.209466891323755
"1220",-0.941170275460708
"1221",1.01190505173342
"1222",-1.48461584350925
"1223",0.770760119686877
"1224",1.10988337941149
"1225",0.322639743550598
"1226",-2.77257956174665
"1227",-1.13763658325971
"1228",0.126920767385235
"1229",-0.80630393998336
"1230",0.749850770051481
"1231",1.47246498860025
"1232",0.538749081611546
"1233",-0.992467907273072
"1234",-1.43883728419245
"1235",-1.74375696208872
"1236",-1.22275332979277
"1237",0.971298504342739
"1238",1.56504370664657
"1239",1.20292985962698
"1240",0.945254839304382
"1241",-0.484500790655813
"1242",1.7686336856576
"1243",0.552566158671372
"1244",0.20739073556077
"1245",-0.503478841613553
"1246",-0.716444758155336
"1247",0.586672603422363
"1248",-1.23181632757997
"1249",-1.22791881845138
"1250",2.14767372999861
"1251",-0.303665584719624
"1252",0.0130476837224613
"1253",-2.20900522638308
"1254",-1.49511409965627
"1255",0.476091844071201
"1256",-0.482604597490807
"1257",-1.02973982002853
"1258",1.0946483362487
"1259",0.0192349769865823
"1260",-0.896176858180474
"1261",-0.883180016817213
"1262",0.0895028893702342
"1263",-1.23445647621513
"1264",-0.747264467039738
"1265",-0.112061937570409
"1266",2.56487962721196
"1267",2.18669799477854
"1268",0.697298489700541
"1269",-1.53316696221003
"1270",-1.22971584921211
"1271",1.37891253765822
"1272",-0.984242416382432
"1273",-0.795632601821164
"1274",-0.817836518777775
"1275",-1.50608100378301
"1276",1.64772685420625
"1277",1.56693166719542
"1278",-0.709432636571181
"1279",0.509241568980099
"1280",-1.57245348183513
"1281",0.465232701356408
"1282",-0.968745371511927
"1283",0.775025826894186
"1284",-1.97855377362813
"1285",1.15390748683599
"1286",-1.66672236175166
"1287",-0.400382050539816
"1288",1.34414478398213
"1289",2.07244958787326
"1290",-0.125762021368793
"1291",1.52940322866698
"1292",3.58815794085298
"1293",0.753306341430839
"1294",-2.19691723243457
"1295",-0.586878199443941
"1296",-1.45731914945604
"1297",0.442928246597318
"1298",1.91621275663279
"1299",2.96897139777235
"1300",1.94118706492263
"1301",0.0393932983193316
"1302",1.93492784017843
"1303",2.70200180931375
"1304",1.64587314460503
"1305",1.2880629674679
"1306",0.533217881503346
"1307",1.43164464197864
"1308",1.50848230078152
"1309",3.22124882428772
"1310",0.970778552867048
"1311",0.21753111763356
"1312",0.519883998334141
"1313",-0.42717484841794
"1314",-0.760400160050193
"1315",0.869843438971488
"1316",0.687941119968463
"1317",-1.33754368761014
"1318",0.559666949151893
"1319",-0.338819972064756
"1320",-1.82030571945639
"1321",2.44144657735682
"1322",-0.673148323955887
"1323",-0.72970188857776
"1324",1.96324293188443
"1325",0.201735819518538
"1326",-0.731276371544954
"1327",-1.22820241980855
"1328",0.106152892404156
"1329",-0.692599034734257
"1330",-0.00965377709565952
"1331",1.86922664961372
"1332",0.96144233557238
"1333",-0.958956247230119
"1334",2.39328260698302
"1335",1.22999382901538
"1336",0.232343760648207
"1337",1.97155476575524
"1338",-1.52276423240827
"1339",-1.80460163860304
"1340",-1.34256507677803
"1341",1.86034752223716
"1342",-3.45625108732624
"1343",-1.00522609277596
"1344",0.420462793264
"1345",-0.229853473575423
"1346",-0.789363751020543
"1347",1.00947399053136
"1348",-0.192402486233578
"1349",-0.876752457319056
"1350",1.99093084137262
"1351",0.859697175117759
"1352",2.19110812434485
"1353",-0.119136046702468
"1354",1.46260812769705
"1355",0.206928688625639
"1356",0.854366678540862
"1357",-0.349120427573922
"1358",-0.123306108830656
"1359",2.29061047963499
"1360",-1.11253493703578
"1361",-0.270541034843192
"1362",-0.701982604769739
"1363",0.398448915350952
"1364",1.14324661268905
"1365",-3.61295809179834
"1366",-3.78359420335381
"1367",1.89376032722187
"1368",1.21879673390393
"1369",-3.50158614560359
"1370",-0.577619689604922
"1371",1.15326463575316
"1372",-1.99326074615202
"1373",-0.273755677840805
"1374",-0.416480266679465
"1375",0.596078156351463
"1376",1.94224192968175
"1377",0.408750775443064
"1378",2.65968557854979
"1379",-1.10437375579564
"1380",-0.572842900076471
"1381",-0.602629473277612
"1382",-0.00388468247834619
"1383",-0.633068360941618
"1384",0.799060156040879
"1385",-0.769722063233497
"1386",-0.55141274218093
"1387",2.83933309397625
"1388",1.08822415899301
"1389",-1.78147585197669
"1390",0.195098354120644
"1391",-0.178631023817916
"1392",-0.910384147266357
"1393",-0.697541627118167
"1394",0.371667155453773
"1395",-0.299428957088463
"1396",1.41560526725702
"1397",-3.07718813667492
"1398",-0.723525476013887
"1399",0.209769378618267
"1400",2.38122828353231
"1401",-1.33425103926807
"1402",0.872156222303945
"1403",2.01371886879933
"1404",1.48239399084226
"1405",-0.703716743817645
"1406",-2.6027269984047
"1407",-0.77571146351097
"1408",1.58876089879099
"1409",0.363105099533493
"1410",1.67808982163283
"1411",-0.995827542894562
"1412",1.4955860427268
"1413",-0.143929210920789
"1414",0.365693400227174
"1415",-0.968400664421568
"1416",0.0175284249969955
"1417",1.85105172571476
"1418",-1.6775808076637
"1419",-1.49325015883944
"1420",-0.594470503035253
"1421",-2.61896196175726
"1422",0.478877953635341
"1423",0.307633969846469
"1424",0.791596910722414
"1425",0.549225839467127
"1426",-0.232200813563229
"1427",-1.52538624571991
"1428",-0.481395681661407
"1429",-0.919261289816756
"1430",1.5827638483298
"1431",-0.916066395285429
"1432",0.382726898432532
"1433",-0.648123316182775
"1434",-1.19522794256626
"1435",0.518883759275912
"1436",-3.32842858880458
"1437",1.57811229844018
"1438",1.84844464189373
"1439",-1.95964236015698
"1440",-0.342709510744143
"1441",-0.320299438113451
"1442",-0.043996479285255
"1443",0.348817490072434
"1444",1.25333542618
"1445",-0.65747522407271
"1446",2.0967376000001
"1447",-0.142294312292428
"1448",1.64118693233528
"1449",1.41720737727822
"1450",0.650346027281523
"1451",0.296964799254335
"1452",1.70363354297907
"1453",-0.25126940994295
"1454",1.19453443754837
"1455",0.724934982481167
"1456",-0.231032741985228
"1457",-0.544637585100204
"1458",0.134318134963209
"1459",4.1056803345266
"1460",-0.0391564448184582
"1461",-1.01443545996668
"1462",-1.41271560189546
"1463",0.0669261109101966
"1464",1.53241346052099
"1465",-0.163717636235008
"1466",-1.54416664039575
"1467",1.61929702127295
"1468",-0.0913322822063565
"1469",0.543505260282335
"1470",-2.13814642238723
"1471",-0.35572193017301
"1472",1.97375574993757
"1473",2.68309966434509
"1474",0.844013651688071
"1475",1.10236158766246
"1476",-2.07855235291169
"1477",1.57306187228561
"1478",2.68979912506634
"1479",-0.513648515447155
"1480",-0.360752899232154
"1481",-1.36929992501477
"1482",-0.633626476936705
"1483",-0.371720020879614
"1484",0.954820764865555
"1485",-0.342244063514377
"1486",-0.254184402032451
"1487",0.848568580248142
"1488",1.63768705972124
"1489",-0.816704945418261
"1490",0.117593016062687
"1491",-0.593384797034527
"1492",-0.772773231173296
"1493",-1.25999233133013
"1494",1.44721095483078
"1495",0.382661604086045
"1496",-0.318923573147691
"1497",0.0957849190175449
"1498",-0.112318051702158
"1499",0.112165384801835
"1500",0.119133085483579
"1501",0.667067449712032
"1502",-1.46817237139838
"1503",2.44495656169184
"1504",-0.240106951738432
"1505",-0.809581105705658
"1506",1.51018302490783
"1507",0.494725883496162
"1508",-0.331619275072158
"1509",1.25106313916732
"1510",0.719179475541592
"1511",-2.17443788357009
"1512",1.11775693566173
"1513",-0.296351045855692
"1514",-0.465199852359067
"1515",2.63023335507628
"1516",1.09251779044219
"1517",-0.0339900812649509
"1518",-1.87335907950529
"1519",1.24029301712336
"1520",1.36589220676349
"1521",-2.86596978815641
"1522",-0.788946098109731
"1523",2.71525467129482
"1524",1.78399556021511
"1525",0.448775320603402
"1526",-0.764629140843065
"1527",-2.3889436211117
"1528",0.336440534773704
"1529",-0.820318764776718
"1530",-0.415041664634846
"1531",-2.27533489827235
"1532",0.526505011013949
"1533",0.334961648101421
"1534",-0.600652584236058
"1535",2.21849828686123
"1536",-0.0184462529166124
"1537",1.16595352783285
"1538",-0.639115664178536
"1539",1.03035032572007
"1540",-1.20460835460573
"1541",-2.147388930368
"1542",2.03820920500026
"1543",0.940304269737468
"1544",-0.904709670342477
"1545",0.571977522502207
"1546",0.332982253075646
"1547",0.306541694567532
"1548",0.0792514510158117
"1549",1.54428059755357
"1550",-1.35310539544533
"1551",1.03847687604871
"1552",-1.18046306655208
"1553",-0.956675319870554
"1554",-0.730577283043951
"1555",-1.99405114886012
"1556",1.11035673817033
"1557",-3.65145794768297
"1558",0.296279956489697
"1559",-1.08294834882198
"1560",-0.956025422175455
"1561",0.957427309555097
"1562",-0.193450465609287
"1563",-0.72426586113623
"1564",1.44162042981071
"1565",1.15118307709352
"1566",-1.38204757605801
"1567",-0.0562925787853012
"1568",-0.243107522621378
"1569",-3.08008735153332
"1570",1.7910459534069
"1571",0.761311602075661
"1572",-1.91459260282356
"1573",0.627823953193216
"1574",-0.0683286910196862
"1575",1.20641620690332
"1576",-1.36163173707091
"1577",-0.62343130285526
"1578",3.11170607852689
"1579",-0.561128414379834
"1580",2.55560862943456
"1581",-0.315583911892299
"1582",2.43740996761334
"1583",0.751815545507455
"1584",-1.55213734294982
"1585",1.5243830777034
"1586",-0.0724672354370545
"1587",-0.34059817758553
"1588",1.65275168833378
"1589",-3.08531164176652
"1590",1.3297401704271
"1591",0.750925788948931
"1592",0.382853587148074
"1593",0.0239205620859547
"1594",0.645896530471051
"1595",-0.367062996249553
"1596",0.33181635520284
"1597",-1.59752846257087
"1598",-1.98088499551696
"1599",-0.180448440124326
"1600",2.47628312405429
"1601",0.663272687643888
"1602",0.68427171607519
"1603",-1.59222747633654
"1604",0.0807011513723169
"1605",0.366400995678757
"1606",-0.950336722456801
"1607",1.06052005214175
"1608",1.69769309624883
"1609",-0.229654909305716
"1610",-2.41511161231747
"1611",1.12744410442581
"1612",-1.37258668316873
"1613",0.188690227483387
"1614",-0.0433211323473613
"1615",-2.22562810731016
"1616",0.364893984683304
"1617",-1.54938425555503
"1618",1.28506826975534
"1619",2.05600909278983
"1620",-2.67463623626598
"1621",-2.43796808552101
"1622",2.81489920604399
"1623",1.36466549721921
"1624",1.26428589060006
"1625",-0.310236052231349
"1626",-0.776745130855904
"1627",-1.53107129357363
"1628",-0.0912344309304621
"1629",-0.438480223680697
"1630",1.12992485091142
"1631",-0.635384169475366
"1632",2.4872763991234
"1633",-0.123279420865935
"1634",-0.460857589837475
"1635",0.693408927994995
"1636",0.296434748679837
"1637",-1.33052665778328
"1638",1.32115920277932
"1639",-0.543400717730681
"1640",0.140031736998427
"1641",0.605896110288782
"1642",2.02188606249016
"1643",0.173614809840578
"1644",-2.03551163706203
"1645",-0.180986422400175
"1646",-0.39024073751172
"1647",0.0933314626435459
"1648",-1.11849190887411
"1649",-1.56349339816908
"1650",-0.160495574340712
"1651",-2.22102881502097
"1652",-2.37031755710696
"1653",0.161861641836384
"1654",-0.652837309815217
"1655",-0.67364000025769
"1656",0.0337938806279601
"1657",0.761456296539267
"1658",-0.362333507507942
"1659",0.322041926559648
"1660",-1.21187527691564
"1661",0.435404682101435
"1662",-3.26762570940502
"1663",-0.548581031237309
"1664",-1.46196569497274
"1665",-0.504739742177336
"1666",0.910242509531789
"1667",2.47641253603247
"1668",-0.677832793460775
"1669",2.59727277609196
"1670",2.17667940609237
"1671",1.14510849476846
"1672",0.246430717127613
"1673",-0.256337111157347
"1674",-0.468446155749806
"1675",0.874400907393041
"1676",1.71810772726816
"1677",0.338490297105546
"1678",0.463739018039304
"1679",-1.91314016116325
"1680",-0.704910709984108
"1681",1.07412397126297
"1682",3.08835725090014
"1683",2.0393825994251
"1684",-1.84338635074256
"1685",2.20507026680242
"1686",-0.0791756459072515
"1687",1.14416260143612
"1688",1.47384607571341
"1689",-1.79406884046589
"1690",2.04871907453084
"1691",2.17077428135446
"1692",-1.03371627426806
"1693",0.251691149262697
"1694",-2.67872818308707
"1695",0.890163293873044
"1696",-1.36435465441543
"1697",-0.115584474297015
"1698",1.5425793504503
"1699",-1.69913636160101
"1700",1.08385226992041
"1701",-0.0351927317491764
"1702",0.689070937006294
"1703",0.318961589811597
"1704",2.86896095729116
"1705",1.49866955806819
"1706",-0.460241739641774
"1707",-0.823122485114944
"1708",-0.474778640463422
"1709",1.53512125819262
"1710",0.107494174548655
"1711",0.0263811999840392
"1712",-0.526497454526705
"1713",-1.01234780010797
"1714",0.885515370921351
"1715",0.685340487877554
"1716",0.343791050664629
"1717",2.86913121319435
"1718",0.262801998530706
"1719",0.936329520637429
"1720",1.89325999887314
"1721",-2.53131972643519
"1722",-0.245056450009676
"1723",-0.629690070897584
"1724",-0.464801630368092
"1725",0.0303470822034673
"1726",-0.834518294142284
"1727",2.72698843970027
"1728",-3.27000612748169
"1729",-0.814169801498587
"1730",0.831294933855842
"1731",-1.93849337876239
"1732",2.0120142111806
"1733",-0.765141593465083
"1734",1.0703459758194
"1735",-0.974187093049984
"1736",-1.41876467742218
"1737",1.1701082614692
"1738",3.41570143249638
"1739",0.377915068897876
"1740",0.839211429773206
"1741",-0.845093262567748
"1742",1.53169504159603
"1743",-0.40824471060209
"1744",1.26839807587193
"1745",-0.967525092149865
"1746",1.12765269789207
"1747",1.02796266458626
"1748",-1.77006884579772
"1749",-1.39466121989385
"1750",-0.675544460594246
"1751",0.633817333424673
"1752",0.265255123909699
"1753",-0.274163880438172
"1754",-1.74901260183786
"1755",1.06553197501691
"1756",-3.96268819567659
"1757",0.0988989915157536
"1758",1.0547879193752
"1759",1.4393328347215
"1760",0.205555717407527
"1761",-0.156412091146983
"1762",-0.389792020438801
"1763",-3.68597190387819
"1764",1.95041527260424
"1765",0.584613958177325
"1766",-0.907118432235678
"1767",2.20034409883356
"1768",2.79424667337184
"1769",-1.18791676432804
"1770",1.32010848075397
"1771",-1.23350530113987
"1772",0.90370842706364
"1773",-0.650184546165851
"1774",-4.33735773240869
"1775",0.396957331166177
"1776",0.872101817686222
"1777",1.78567566933364
"1778",0.564203834063344
"1779",-0.608452264065925
"1780",1.11132717934519
"1781",1.04415447106956
"1782",-1.1727797487469
"1783",0.902219394166964
"1784",1.48665310606362
"1785",1.92674793420249
"1786",-1.74451439971754
"1787",-0.367065941470903
"1788",-1.20161995775992
"1789",1.12667645078141
"1790",0.831351631707318
"1791",1.05128442640591
"1792",-1.22251361671312
"1793",1.02946903313495
"1794",-0.558250504747989
"1795",0.584125922310473
"1796",1.34675923490695
"1797",-1.07049940642097
"1798",-1.59694028737281
"1799",0.387235225962946
"1800",-0.0297355123746513
"1801",-0.893622727112106
"1802",0.723294911978109
"1803",0.986282052776786
"1804",-2.9382538525944
"1805",-1.01457918539367
"1806",0.435659743065943
"1807",-0.419589344229277
"1808",0.294082923440444
"1809",-0.471811911566254
"1810",2.23434234982531
"1811",0.705619637061607
"1812",-1.35670094650404
"1813",-0.820873289268113
"1814",4.2249273163103
"1815",0.854114500892453
"1816",-1.17845123041722
"1817",-0.67843232801584
"1818",-0.551342675377924
"1819",-0.665650286401314
"1820",-0.405244549786316
"1821",2.43408719920573
"1822",-0.0681677331574695
"1823",2.23485959193549
"1824",0.88040584813134
"1825",-1.51436667956546
"1826",1.29778879654824
"1827",0.475305363385685
"1828",1.70227076600852
"1829",1.9316371906246
"1830",0.186009246279502
"1831",-1.09705490517678
"1832",-0.975731893714983
"1833",-0.865515227334913
"1834",1.29281326087509
"1835",-1.92981455745378
"1836",-0.0187986746180315
"1837",-1.0376269402114
"1838",-0.00324572658724828
"1839",-0.690204353578408
"1840",0.437574526354274
"1841",0.496502799258231
"1842",-1.39048926923108
"1843",0.971005704587333
"1844",-0.0875794373825859
"1845",0.00385547931476251
"1846",2.31093395590633
"1847",2.32984216409625
"1848",-0.864302782445784
"1849",-0.841841284644375
