"","x"
"1850",-0.850544524216025
"1851",0.692412700147764
"1852",-0.328308222074415
"1853",-1.02568727442989
"1854",-0.464018440825414
"1855",-0.468192141570391
"1856",-1.94804866070037
"1857",-0.923470008647431
"1858",0.0305204218623844
"1859",-3.11552254218822
"1860",0.521154300445791
"1861",-0.41136703541584
"1862",-0.392213949977399
"1863",-1.28649084501727
"1864",1.26288213178493
"1865",-1.71845940177939
"1866",0.310422032373512
"1867",0.062264557159801
"1868",-2.02861268366446
"1869",-0.110166015399535
"1870",0.667576477467643
"1871",0.581886560026884
"1872",-0.941610129304886
"1873",0.1866353398705
"1874",-0.756024648901892
"1875",-1.48114516163747
"1876",0.778324621599684
"1877",-0.963629867838568
"1878",1.34927764760396
"1879",-0.781397607942051
"1880",2.67010140240118
"1881",1.95370572199705
"1882",0.0409551350502552
"1883",-1.29610772628174
"1884",-2.48849669739377
"1885",1.05602147782165
"1886",-0.806964070685018
"1887",-0.872334301880614
"1888",-0.244432697143405
"1889",-1.2816121229363
"1890",1.56825595445856
"1891",-2.10722567102537
"1892",-0.373440440005309
"1893",0.562509861600716
"1894",0.102285039922092
"1895",-0.221652017582971
"1896",0.0783231583942105
"1897",2.22456028802594
"1898",1.52482588525353
"1899",2.55384039204351
"1900",-2.12770394482108
"1901",-0.435734780731727
"1902",1.96291843129078
"1903",-2.65768936726125
"1904",-0.942617692973414
"1905",-1.82402473536715
"1906",-1.68244119427976
"1907",-1.19753909874157
"1908",0.459139908069679
"1909",-0.835847280168556
"1910",0.545168007808984
"1911",0.625043135735016
"1912",-0.81480274769751
"1913",1.45413055284486
"1914",0.705598697819547
"1915",2.19206616372822
"1916",1.27233420227526
"1917",-0.795691836566526
"1918",2.26718630181422
"1919",3.23224538470653
"1920",-1.46504156444032
"1921",-1.31717550779488
"1922",-0.414352106678392
"1923",0.0115711893140239
"1924",-0.240891589392104
"1925",0.679214007791014
"1926",-1.9174539936638
"1927",0.834140212353564
"1928",-1.00199933923915
"1929",1.72270205191243
"1930",1.28325190633048
"1931",0.742049017140355
"1932",-1.75904227056741
"1933",-1.2780633136337
"1934",-3.59826232639412
"1935",1.92238881150056
"1936",1.32758291781511
"1937",-0.592873506946552
"1938",0.803288161434365
"1939",0.727234361812114
"1940",1.3229387772985
"1941",2.82101601006568
"1942",0.240496574845018
"1943",-0.336033771275484
"1944",-2.76338561267482
"1945",-0.126867028097554
"1946",3.56222645743207
"1947",1.48874873521661
"1948",1.36261311348475
"1949",0.862612302980838
"1950",-0.709418260657585
"1951",0.180051546041472
"1952",1.30869038658187
"1953",-0.181490941241328
"1954",-0.00134113809925091
"1955",-2.49778421430317
"1956",0.178053297422423
"1957",-1.11830099140862
"1958",0.731753894904079
"1959",-1.20633200816026
"1960",-0.179747861582147
"1961",-0.294223842711211
"1962",1.76850556904603
"1963",0.245416281945037
"1964",0.169126916610963
"1965",-1.10518889936074
"1966",-0.760859266619015
"1967",1.98580844607788
"1968",0.536818487108869
"1969",-0.774860710071646
"1970",1.12761345623592
"1971",-1.05383218420354
"1972",-2.09711506258077
"1973",-2.0808397622208
"1974",0.537844422666226
"1975",-0.0442752317042988
"1976",0.48757157272498
"1977",1.09649174476408
"1978",0.361876470430944
"1979",-0.287084426438298
"1980",-2.30450369765963
"1981",-0.678261494114199
"1982",-0.00701050170593469
"1983",-1.1156904426026
"1984",-1.21813828077208
"1985",-1.4679528632125
"1986",1.52486552694652
"1987",-0.780899199292605
"1988",-4.45720012885135
"1989",-1.44293483020999
"1990",-0.208188689124308
"1991",1.11591264435898
"1992",-0.837847449380894
"1993",0.535027686744313
"1994",-1.14463773626536
"1995",0.544839565329902
"1996",1.04206703474643
"1997",-0.848519546744499
"1998",-1.07905653471466
"1999",-1.55032033571306
"2000",-1.5338082320426
"2001",-1.15713837106689
"2002",1.432845732436
"2003",1.49228579477521
"2004",-1.40815770409668
"2005",0.0687295676931114
"2006",1.27036034615971
"2007",-0.226843144594544
"2008",0.6517784912581
"2009",-0.0468126086046561
"2010",-1.07603868386737
"2011",-1.88943147684626
"2012",-0.76032155651358
"2013",-0.331354573860044
"2014",0.420303101438694
"2015",-1.14032531617649
"2016",2.32498552584225
"2017",2.7191821150506
"2018",1.34851343184548
"2019",1.01955830093067
"2020",-0.735430365025851
"2021",-2.69697466666987
"2022",-1.48884628021203
"2023",-0.876101259821289
"2024",-1.08013731303519
"2025",-1.40460610010103
"2026",1.13133030990415
"2027",1.11091911328332
"2028",-0.009917244200138
"2029",-1.27830938146254
"2030",1.04422878404826
"2031",-1.99247082271205
"2032",-0.752044329400267
"2033",0.592766799864155
"2034",-2.64762963880708
"2035",-0.180654681422489
"2036",0.496027138380817
"2037",-0.0899486752677412
"2038",-0.343692587625428
"2039",-0.447622619301358
"2040",2.3681845446814
"2041",1.11502708312334
"2042",-2.35286624463684
"2043",-1.36530031397641
"2044",1.25309963800812
"2045",-0.350020408973145
"2046",-1.34764608597412
"2047",0.0419474136135929
"2048",-2.05496799866819
"2049",2.23105962178064
"2050",-0.496396025628929
"2051",0.565044508515402
"2052",-0.990375751713679
"2053",2.2294995225508
"2054",-2.12073852355537
"2055",1.7874893383124
"2056",1.73807784480079
"2057",-1.57969677245356
"2058",-0.593614484328327
"2059",3.2028986323557
"2060",0.16737690592076
"2061",0.316157913911629
"2062",0.229462313430436
"2063",1.24066064210455
"2064",-3.12671949074514
"2065",0.517477195645011
"2066",-0.470087374598359
"2067",2.5418918366856
"2068",1.10130056302357
"2069",-0.169193694938929
"2070",-1.31336527017304
"2071",-0.53038877220015
"2072",-0.578030757508906
"2073",-0.438424891900566
"2074",-0.166621489314328
"2075",0.363275113747354
"2076",-1.30934515753341
"2077",0.882219816759753
"2078",-0.633617175838708
"2079",-1.90988650017299
"2080",-0.533667672357114
"2081",0.116835610812154
"2082",0.150169462599668
"2083",0.601270581243738
"2084",-1.70825068759129
"2085",-3.16930228399381
"2086",1.2685330034114
"2087",1.54301809467167
"2088",1.50646252107497
"2089",0.415058713467897
"2090",-1.55934435058243
"2091",-4.26630682620603
"2092",0.565446872091836
"2093",-1.00919276062962
"2094",-0.020619291896932
"2095",-1.47918409244725
"2096",0.771713740020982
"2097",-0.901677215525521
"2098",-0.915527941998071
"2099",-0.772008441549478
"2100",0.19810234741876
"2101",0.383178940703351
"2102",1.84734001159964
"2103",0.507192050146742
"2104",0.118940765518957
"2105",-0.833367815977911
"2106",0.23920399650862
"2107",-1.34267312374061
"2108",1.37406475716318
"2109",-1.60275976438199
"2110",2.97555285014967
"2111",-1.12407683272957
"2112",0.871760062419344
"2113",-1.69307829507131
"2114",0.370289640521942
"2115",2.87763471873663
"2116",1.65449389851352
"2117",-0.100582140756511
"2118",-0.890793173222702
"2119",-0.546869828861245
"2120",0.46060714841255
"2121",-1.56367866962034
"2122",0.221870136035301
"2123",0.845729286580997
"2124",1.52950600702157
"2125",0.461289777352566
"2126",-1.13465010399841
"2127",-0.104741395180095
"2128",1.78326199908097
"2129",-0.738309413649388
"2130",1.90555870088591
"2131",1.87085573044414
"2132",-0.604550812441679
"2133",0.365038212215234
"2134",0.379070049686188
"2135",-0.562722666199139
"2136",1.70304668190467
"2137",-0.289178003413004
"2138",1.28690959550171
"2139",0.534424147436472
"2140",0.639706635187004
"2141",-0.758666807421682
"2142",-3.0116096471404
"2143",3.42896629500287
"2144",1.45517989947459
"2145",-2.09912619907886
"2146",-1.33358335311056
"2147",-4.02987524183698
"2148",0.536960923008425
"2149",0.6507080684842
"2150",0.353277544660963
"2151",1.56100178948401
"2152",-4.93795149574906
"2153",-0.499578862713207
"2154",0.225952445241586
"2155",-0.534463236032564
"2156",-4.11263895873503
"2157",-1.17964929787565
"2158",1.05022515595454
"2159",0.240969527449162
"2160",0.00638152986286267
"2161",-0.493433166351538
"2162",-0.767662986633582
"2163",1.54870317036534
"2164",0.576356243681151
"2165",0.594463742288524
"2166",0.195549487134135
"2167",1.51736021731779
"2168",1.6606019254596
"2169",2.98630245721437
"2170",-2.25013948932882
"2171",0.713748183916011
"2172",-0.73655846318017
"2173",-0.702335328746713
"2174",-0.34264267047684
"2175",1.28720572679432
"2176",0.00614872909480446
"2177",-1.22243410080455
"2178",1.25424126813359
"2179",-2.05966339040567
"2180",0.537180555819703
"2181",1.00845473538605
"2182",1.4073686989984
"2183",0.818756883971741
"2184",-0.240502308396973
"2185",-0.247072234923325
"2186",0.576172538110894
"2187",-1.11264040200759
"2188",-1.29614277397392
"2189",-0.878277985200711
"2190",0.645178067562942
"2191",-1.26131192908784
"2192",1.23383159088168
"2193",-0.67953902648935
"2194",-0.0128190346923153
"2195",1.33217024956345
"2196",0.478205700049735
"2197",-1.33641600748988
"2198",1.26670525315316
"2199",1.86581756896664
"2200",-0.641713490103237
"2201",0.799536672751201
"2202",-0.30607607078489
"2203",0.421799140946073
"2204",0.19347414012239
"2205",-0.540092287548664
"2206",1.0372973881912
"2207",-0.813451752134367
"2208",0.478578833622762
"2209",0.29017717004236
"2210",-1.89542176688299
"2211",1.47675324340583
"2212",1.58488100329095
"2213",1.69814033620565
"2214",-0.828436577606019
"2215",0.245918356787086
"2216",-2.88986514844219
"2217",-0.14578539187927
"2218",1.17154694700332
"2219",0.811676810459308
"2220",-1.74240404450778
"2221",1.00855474350572
"2222",0.653555475372403
"2223",0.922190889488918
"2224",1.70169964605743
"2225",-0.901488206997251
"2226",-1.52593923954859
"2227",-0.386032597587501
"2228",-0.768835649097211
"2229",0.286819515032334
"2230",0.645274517842518
"2231",-1.21694551330194
"2232",1.01629594759533
"2233",-0.118319292278953
"2234",0.176575940078617
"2235",-0.391835540780594
"2236",-0.423142532340064
"2237",-0.268487882722578
"2238",0.461104204241134
"2239",1.224654217948
"2240",0.0900535942300872
"2241",2.0355201702914
"2242",-1.98907741393367
"2243",-0.700474934516371
"2244",-1.56238868619487
"2245",-0.571865359359233
"2246",-1.64586836246943
"2247",-1.71748577422122
"2248",0.0499752467470145
"2249",1.52058956592852
"2250",-1.37004770907443
"2251",1.80674827003744
"2252",-0.717209892374289
"2253",1.62796347949908
"2254",-0.328091966880867
"2255",-1.45492692456134
"2256",0.0766902226404764
"2257",0.222884001493776
"2258",-0.955518942513637
"2259",-3.45668896408266
"2260",-0.136079393407302
"2261",0.507753365213997
"2262",-2.32615144049609
"2263",0.809513560104658
"2264",-1.16092778290705
"2265",-1.46369295573804
"2266",-1.54035957927271
"2267",1.97033430597417
"2268",-2.34493409718985
"2269",0.905104212528935
"2270",0.475200445740804
"2271",-0.848402651907994
"2272",6.95248268517466
"2273",0.62724101165587
"2274",2.43102299577806
"2275",1.41039389744578
"2276",-0.0221438839218533
"2277",-1.20197114761655
"2278",-0.443818807965497
"2279",-1.17757160145276
"2280",1.30734170840817
"2281",1.73047868783151
"2282",-0.360586011391828
"2283",1.61900457219202
"2284",-0.372023173045908
"2285",-0.86484454519172
"2286",-3.11698856918013
"2287",-0.484435278283416
"2288",3.31609870221806
"2289",1.05137202256523
"2290",-1.83290601026856
"2291",-0.046768144584305
"2292",1.72833756676323
"2293",2.4200885103868
"2294",-0.355258102585208
"2295",0.772338382758729
"2296",-0.256214125970826
"2297",-0.671916147835396
"2298",-0.0684078459949504
"2299",-0.878313665989169
"2300",-0.0460244022408647
"2301",-0.437461984287135
"2302",2.32104053464467
"2303",0.482893664609176
"2304",-2.12748550990811
"2305",-1.82409710168804
"2306",0.939611483352621
"2307",1.10152120978178
"2308",-2.43112447947127
"2309",1.68234605761524
"2310",-1.53159412402196
"2311",0.0536177219382142
"2312",-1.33730730567561
"2313",0.45459505335672
"2314",0.298497688144333
"2315",-2.34219770431895
"2316",-1.55540858422834
"2317",0.6855031941792
"2318",-0.201729535591317
"2319",-1.66089046686912
"2320",0.323672599841629
"2321",-0.358914221754989
"2322",1.17704877160177
"2323",-2.87003712388068
"2324",0.263139074503667
"2325",-0.282283617356798
"2326",-1.15301339359396
"2327",-1.97840755639243
"2328",1.74275433682458
"2329",-3.8976891110552
"2330",0.442966617138219
"2331",1.59215064011729
"2332",-0.578565767256659
"2333",0.573271855229661
"2334",1.45056123709368
"2335",-0.762207888442534
"2336",-0.0420758110662952
"2337",0.436633544748147
"2338",-1.26794255780416
"2339",-3.26449868718993
"2340",-0.00734560747898909
"2341",2.03588733789975
"2342",0.262199519696244
"2343",0.0487578806381307
"2344",-1.34797698197104
"2345",1.05158927784123
"2346",1.46366792448527
"2347",-0.973608676024646
"2348",0.711538340652021
"2349",-0.87687763786392
"2350",3.68348667986939
"2351",0.853925210369681
"2352",-2.14722869308186
"2353",0.0684120356560309
"2354",0.480508597996059
"2355",-0.668995625677544
"2356",2.03253445664854
"2357",0.0729571317222795
"2358",1.61262736567242
"2359",-0.0548834770286919
"2360",1.89936871759939
"2361",1.10264551090168
"2362",-0.147767734587671
"2363",-0.438636345452115
"2364",-0.897090203863435
"2365",1.58542781666001
"2366",0.0890506235228201
"2367",0.624087213039232
"2368",-1.16556862852631
"2369",-2.07679368850267
"2370",-0.213219576659131
"2371",-1.00081510793262
"2372",-0.549919331525588
"2373",-1.40418590360004
"2374",0.113551651219659
"2375",0.831364162047522
"2376",0.298205271927682
"2377",-0.913305489224712
"2378",-0.353332160941876
"2379",0.356092677245785
"2380",0.350655768225624
"2381",1.22566844810603
"2382",1.80986975397329
"2383",0.786449915014797
"2384",0.784736719605367
"2385",0.144660425216721
"2386",0.490286726358068
"2387",-1.07818462801121
"2388",0.460924345156553
"2389",0.338076544020901
"2390",-1.29415602455688
"2391",0.693973329684858
"2392",-0.919840344852431
"2393",0.966722747374366
"2394",-0.168047934267788
"2395",-0.5562458353639
"2396",-2.55769482256683
"2397",-0.624506988611071
"2398",0.355066518417505
"2399",-0.384296812755391
"2400",-2.95566790226417
"2401",-1.32199754332461
"2402",0.357757881197385
"2403",0.718578006164152
"2404",-0.558354468888712
"2405",0.813681527181426
"2406",0.324012399459084
"2407",1.04121393777632
"2408",-0.182140203133128
"2409",-0.0250435723020801
"2410",3.40062840946
"2411",-2.90274493469566
"2412",-1.28129651395744
"2413",-0.0899214204623843
"2414",-0.744615077200748
"2415",0.854177353381257
"2416",1.92543588343408
"2417",1.32767696311968
"2418",0.609215631729796
"2419",0.286158996455342
"2420",-0.798812976718847
"2421",0.715922281109962
"2422",0.364828706600669
"2423",-0.898303918913936
"2424",0.619682739573681
"2425",0.17274914635117
"2426",-1.52432473911611
"2427",-1.07472915093898
"2428",2.5047315071501
"2429",1.08854000171335
"2430",-0.104831228121478
"2431",-0.261907089329453
"2432",-1.3220769130877
"2433",0.201260836502463
"2434",-1.64033503162018
"2435",0.0184067868410766
"2436",-0.381440836530501
"2437",-0.824768449303544
"2438",-0.423596294914001
"2439",-0.095299858226539
"2440",-2.21739329703769
"2441",0.722080777237961
"2442",-0.7547675672043
"2443",0.559497987133475
"2444",-0.0248663127474008
"2445",-0.00180889064015973
"2446",-0.511181363272123
"2447",-0.00828457648085346
"2448",1.48756785111484
"2449",1.27483634736046
"2450",0.880154575022286
"2451",0.0900701802297183
"2452",0.0482282527132668
"2453",-0.0525967088032704
"2454",-0.0388353018350423
"2455",-1.55425446791767
"2456",1.4920657922936
"2457",0.304428470327667
"2458",0.542067009162575
"2459",-0.152425553619507
"2460",0.660948819844335
"2461",0.347051479055044
"2462",-0.148313542878221
"2463",1.79722187178809
"2464",1.90203577638728
"2465",0.255834090816899
"2466",-0.371841421516229
"2467",-0.0383550689752384
"2468",-2.45486712554334
"2469",-1.41812889801095
"2470",2.53591363242101
"2471",2.02778051858358
"2472",-2.37388634598614
"2473",-1.55683613221346
"2474",-1.09605193147619
"2475",-0.0326082157733928
"2476",-1.20886708540981
"2477",-0.295226664072955
"2478",-2.49786378103254
"2479",1.94102205229725
"2480",-0.29278625288978
"2481",-0.753250236185321
"2482",-0.418014440287508
"2483",-0.138718672381383
"2484",-1.45403952677785
"2485",0.811703334459468
"2486",-0.47074474334235
"2487",1.4395900617504
"2488",-1.04264478686211
"2489",-1.97601963552193
"2490",2.22044882959007
"2491",-0.742330329011588
"2492",-1.92814836595036
"2493",-0.676052110001819
"2494",-0.721971363272275
"2495",2.25009119935366
"2496",-2.46268954838694
"2497",-1.63445097417982
"2498",-0.500269159265005
"2499",1.8533511391674
"2500",1.24599820327208
"2501",0.031595571127533
"2502",0.587555433679752
"2503",0.299526593051185
"2504",1.13625118458411
"2505",-0.681469700649903
"2506",-0.944400512896149
"2507",-1.30209249134931
"2508",-0.99355146227816
"2509",-0.0790799792048795
"2510",0.675123170705837
"2511",1.64875326915939
"2512",-1.1321002549804
"2513",-1.04619631493014
"2514",1.59190494092356
"2515",0.157259122226474
"2516",-0.855367985750687
"2517",-0.346918377648453
"2518",-0.279990221375479
"2519",-0.278549995615863
"2520",-0.865021851821698
"2521",-0.511272773659018
"2522",0.188815251416292
"2523",0.644122885343238
"2524",-0.636699266677033
"2525",1.9344685501912
"2526",1.96569641842913
"2527",0.150767269407181
"2528",2.19556581578624
"2529",-2.40497586182769
"2530",-0.755920446190704
"2531",-1.5063350452382
"2532",-1.00761907410478
"2533",1.13324470760958
"2534",-0.312832637345938
"2535",-1.25038545177735
"2536",-0.2388577481051
"2537",1.05172336912638
"2538",-2.05234076452466
"2539",-1.11937391983874
"2540",-2.3065335000357
"2541",1.73896380922993
"2542",0.609974667590197
"2543",-1.2373864902801
"2544",-2.78745902998566
"2545",-1.17647542710345
"2546",0.728047559714222
"2547",2.25891298031997
"2548",-0.299070936442633
"2549",-0.419794886336915
"2550",1.62336526065023
"2551",-0.576448554126274
"2552",-4.67058903999407
"2553",-0.790137111831539
"2554",-0.892252780977754
"2555",0.139475836254805
"2556",1.29915168771473
"2557",0.57952312800274
"2558",-2.46681491971778
"2559",1.61259997733295
"2560",-1.37017522700716
"2561",1.03668578971597
"2562",-0.466616822453328
"2563",-2.03284537612429
"2564",-0.514418295811201
"2565",3.0243390377987
"2566",-0.772032924204517
"2567",-0.0690971728613798
"2568",-0.615704485319056
"2569",-0.909472780438192
"2570",0.19769335181984
"2571",-1.56162413341333
"2572",-0.234551085641699
"2573",-1.20471869353594
"2574",-0.299110877406443
"2575",-0.264079101309035
"2576",-0.894262734938512
"2577",-0.88263830037941
"2578",-1.04797666153137
"2579",1.07997352907585
"2580",0.163866247201631
"2581",0.751385699841239
"2582",-1.23422976922571
"2583",-1.43305355494089
"2584",-0.434871503819748
"2585",-0.524586885030492
"2586",-1.63812237427757
"2587",1.41652701063103
"2588",0.897702197964636
"2589",-0.727268230336035
"2590",1.8367176564847
"2591",-0.688003801147422
"2592",-1.56680442781878
"2593",0.559446444432273
"2594",-1.22835289046516
"2595",-0.335521222454216
"2596",2.41776664574501
"2597",0.880196962907412
"2598",-0.822199236250983
"2599",-0.734693444288524
"2600",-0.222421205431814
"2601",-0.648774700847481
"2602",-1.77673643986862
"2603",1.47151734521161
"2604",-0.206964768849335
"2605",1.40061339299063
"2606",0.699342109387596
"2607",-0.22259440490988
"2608",0.688915360228317
"2609",-1.14992646766348
"2610",3.52492411675619
"2611",-0.169525288385822
"2612",-0.330306196639921
"2613",-0.685694694582676
"2614",-1.28669032976208
"2615",-1.70613096872154
"2616",-0.874346745202201
"2617",2.09077950152805
"2618",1.59231888711163
"2619",-0.744355871079356
"2620",-0.441537178036015
"2621",-1.83917036036908
"2622",-0.824763208670952
"2623",0.889609954532535
"2624",0.795329290511357
"2625",-0.928920354997293
"2626",-0.821707972517938
"2627",-1.58084005329227
"2628",1.9371990227998
"2629",-0.750339492092124
"2630",0.231666180996452
"2631",-0.499113984828641
"2632",-2.46294851211808
"2633",-1.57757782507754
"2634",0.0680958761835507
"2635",-0.376856225003651
"2636",2.58819854759153
"2637",0.915609375369975
"2638",1.88792285946983
"2639",0.310528238158821
"2640",0.595878611168122
"2641",-0.203134785001418
"2642",1.07256218555167
"2643",0.898380971336659
"2644",1.18133080796293
"2645",0.395267231557479
"2646",-2.84426544046292
"2647",4.06704015631135
"2648",0.13389887616511
"2649",-1.03369840938282
"2650",0.0974922691948589
"2651",-0.158149989248465
"2652",0.48266826477198
"2653",0.133928472987349
"2654",-0.724283624488245
"2655",-1.47482382024448
"2656",-1.38061245808435
"2657",-1.2878670421347
"2658",1.5902110533001
"2659",-0.80301597533873
"2660",1.42175549875392
"2661",1.57171709403078
"2662",1.33491286053779
"2663",0.972762778029944
"2664",-1.69248408858036
"2665",-0.51198113446878
"2666",0.701771316543795
"2667",0.353553498962658
"2668",0.364773956158552
"2669",1.08487060072473
"2670",0.255568083821916
"2671",1.62242978101932
"2672",0.704912120996563
"2673",1.07878533075664
"2674",-0.179011510964091
"2675",-2.69096308112012
"2676",2.31389063208067
"2677",-0.328642522978856
"2678",0.893886862406655
"2679",2.19795275467971
"2680",-1.71631715890674
"2681",-1.40883542533308
"2682",0.820479692330784
"2683",0.492882781311851
"2684",-0.985106487316962
"2685",-1.46431262804064
"2686",-0.94113804987522
"2687",-0.994756643387266
"2688",0.55962822529416
"2689",-2.09384749459034
"2690",-1.19197912190149
"2691",-2.34325891403698
"2692",0.721321083257067
"2693",-2.83214762873532
"2694",0.32105357926397
"2695",1.17639854917939
"2696",-0.295658177498097
"2697",0.788711508495038
"2698",0.973692022130484
"2699",0.992150794538314
"2700",-0.79214494080988
"2701",-0.80974758522711
"2702",0.407478494683442
"2703",0.575126390200265
"2704",-2.29384409937952
"2705",-2.68174627336156
"2706",0.701093910749405
"2707",-0.292155718462084
"2708",-0.560404918015436
"2709",2.6593163554666
"2710",2.03904434552487
"2711",1.64757028430627
"2712",-1.76105091373447
"2713",1.40334688222851
"2714",2.36375739059463
"2715",-1.24942564376403
"2716",0.194186401383173
"2717",2.29665231279007
"2718",1.15462640098875
"2719",-0.940986005434628
"2720",0.0743070107947425
"2721",-0.38426432047572
"2722",-1.99083406209485
"2723",1.13335725646559
"2724",-2.32685391455654
"2725",-0.567164608775408
"2726",-0.235158864744122
"2727",-2.47767849810697
"2728",-1.18932130643806
"2729",-2.10279529567811
"2730",0.384303771883602
"2731",-0.730623569380533
"2732",0.220184249840281
"2733",1.30455970419007
"2734",-3.1354631342986
"2735",-0.958671814390763
"2736",0.63191077885081
"2737",-1.50112484826054
"2738",-3.47589463323886
"2739",-2.68553342151553
"2740",0.000315518110479383
"2741",0.538625330624836
"2742",1.38780952412092
"2743",1.06813508690765
"2744",-0.749810120343921
"2745",2.00816160621504
"2746",0.963842399274826
"2747",-2.73536864726012
"2748",1.07474391395546
"2749",-1.97860022997751
