,District,Trump16 margin,Obama12 margin,HouseDem18 margin,HouseDemAvg margin,RPT,Incumbent party,Safety,HouseDem20 margin,House20 winner,Govtrack ideology,last_name
0,AK-AL,0.15199999999999997,-0.14099999999999993,-0.06584776337333342,-0.165514411047347,0.51,R,Vulnerable,-0.264,Rep,0.5767421099262751,b'Young'
1,AL-1,0.294,-0.244,-0.26379849721989806,-0.6426561460835089,0.88,R,Safe,-0.36000000000000004,Rep,0.7680965801088768,b'Byrne'
2,AL-2,0.31900000000000006,-0.265,-0.22962471820713432,-0.2331902505960815,0.94,R,Safe,-0.307,Rep,0.5549870798941844,b'Roby'
3,AL-3,0.33,-0.255,-0.2749886811978527,-0.3051662731442618,0.76,R,Safe,-0.37800000000000006,Rep,0.5924983760943531,b'Rogers'
4,AL-4,0.6300000000000001,-0.508,-0.5964566673449684,-0.7620510545677303,0.91,R,Safe,-0.658,Rep,0.59934162787387,b'Aderholt'
5,AL-5,0.3340000000000001,-0.29,-0.22125421505104093,-0.4002457106674523,0.39,R,Safe,-1.0,Rep,0.7295286843978798,b'Brooks'
6,AL-6,0.44699999999999995,-0.49599999999999994,-0.38407203012273294,-0.4562007554773515,0.84,R,Safe,-0.971,Rep,0.6476621407399803,b'Palmer'
7,AL-7,-0.412,0.45300000000000007,0.9780453894260506,0.8658834419150097,0.7,D,Safe,1.0,Dem,0.32155966694813914,b'Sewell'
8,AR-1,0.348,-0.24700000000000003,-0.40174911177917466,-0.41104586851518043,1.0,R,Safe,-1.0,Rep,0.6961703414396823,b'Crawford'
9,AR-2,0.10699999999999996,-0.11800000000000005,-0.06308861998082488,-0.1295131813454215,0.95,R,Vulnerable,-0.11200000000000004,Rep,0.6817686195002942,b'Hill'
10,AR-3,0.314,-0.33899999999999997,-0.3211250805370296,-0.6618739664742745,1.0,R,Safe,-0.327,Rep,0.6084235867093667,b'Womack'
11,AR-4,0.32900000000000007,-0.259,-0.35509439119145697,-0.3610770701206085,0.92,R,Safe,-0.41999999999999993,Rep,0.7399911539866878,b'Westerman'
12,AZ-1,0.011000000000000015,-0.025,0.07687653379132553,0.0596318760092914,1.0,D,Vulnerable,0.03400000000000003,Dem,0.4603826293056333,b'O\xe2\x80\x99Halleran'
13,AZ-2,-0.04899999999999999,-0.015,0.09490671489570024,-0.009150258539327563,0.93,D,Safe,0.1130000000000001,Dem,0.34568512659031786,b'Kirkpatrick'
14,AZ-3,-0.299,0.245,0.27730923918492856,0.39717013249770855,1.0,D,Safe,0.2919999999999999,Dem,0.07033587246696786,b'Grijalva'
15,AZ-4,0.402,-0.36200000000000004,-0.37656252820040786,-0.4079917016363113,1.0,R,Safe,-0.3940000000000001,Rep,0.8885124052948375,b'Gosar'
16,AZ-5,0.21100000000000002,-0.292,-0.18849180998134568,-0.3014424554624995,1.0,R,Safe,-0.1740000000000001,Rep,0.7736189679114288,b'Biggs'
17,AZ-6,0.1,-0.20700000000000002,-0.10386070723846741,-0.23088259380940962,0.98,R,Vulnerable,-0.04200000000000004,Rep,0.6483990021325805,b'Schweikert'
18,AZ-7,-0.49199999999999994,0.452,0.8560631877077796,0.7317256936187841,1.0,D,Safe,0.534,Dem,0.25387143048795896,b'Gallego'
19,AZ-8,0.21100000000000002,-0.24800000000000005,-0.10927773416070719,-0.45894769351130954,1.0,R,Safe,-0.18999999999999995,Rep,0.8788894695077509,b'Lesko'
20,AZ-9,-0.16300000000000003,0.045,0.22171142031426444,0.15239841764008236,1.0,D,Safe,0.23199999999999998,Dem,0.3985182503109427,b'Stanton'
21,CA-1,0.19700000000000004,-0.16300000000000003,-0.0977317777457698,-0.16176172738497274,0.88,R,Safe,-0.13400000000000006,Rep,0.7812099067394264,b'LaMalfa'
22,CA-2,-0.457,0.42,0.540159096741083,0.5004630969803145,0.76,D,Safe,0.56,Dem,0.19371306059054025,b'Huffman'
23,CA-3,-0.126,0.11199999999999996,0.16145893882050028,0.1218974119082679,0.86,D,Safe,0.12200000000000005,Dem,0.2934674253089739,b'Garamendi'
24,CA-4,0.14700000000000002,-0.184,-0.08262929541411523,-0.28992519512057197,0.96,R,Safe,-0.10200000000000004,Rep,0.6379560112496783,b'McClintock'
25,CA-5,-0.44900000000000007,0.42200000000000004,0.788681240374227,0.6431973039598115,0.8,D,Safe,0.5619999999999999,Dem,0.2827403862045901,b'Thompson'
26,CA-6,-0.44800000000000006,0.408,0.8042577213911132,0.5669073147912085,0.7,D,Safe,0.504,Dem,0.2466327950787308,b'Matsui'
27,CA-7,-0.11399999999999999,0.04,0.10089944854181393,0.04147077505898297,0.7,D,Safe,0.194,Dem,0.3709990428731049,b'Bera'
28,CA-8,0.15100000000000002,-0.13899999999999998,-0.5996721023509091,-0.44291085883417425,0.75,R,Safe,-0.08400000000000007,Rep,0.6469322188746308,b'Cook'
29,CA-9,-0.18600000000000003,0.17699999999999996,0.1298296996956611,0.10887743500495671,0.7,D,Safe,0.21599999999999997,Dem,0.2197285769786645,b'McNerney'
30,CA-10,-0.03,0.03600000000000001,0.045020279405137476,-0.04153275235393894,0.78,D,Safe,0.13799999999999996,Dem,0.4131507702447179,b'Harder'
31,CA-11,-0.488,0.37599999999999995,0.48264842335888214,0.41595452773957553,0.9,D,Safe,0.482,Dem,0.11832181760779895,b'DeSaulnier'
32,CA-12,-0.775,0.716,0.7364636423272948,0.7279871223084768,0.94,D,Safe,0.777,Dem,0.34297034632493784,b'Pelosi'
33,CA-13,-0.806,0.785,0.8838103765809583,0.8342231345638843,0.77,D,Safe,0.8140000000000001,Dem,0.0,b'Lee'
34,CA-14,-0.5870000000000001,0.506,0.5844511155335186,0.5784910437016737,0.81,D,Safe,0.6040000000000001,Dem,0.20173130240827694,b'Speier'
35,CA-15,-0.457,0.382,0.4593508766895285,0.46296919789113916,0.86,D,Safe,0.442,Dem,0.2522690500654395,b'Swalwell'
36,CA-16,-0.21600000000000003,0.19200000000000003,0.1509034058716135,0.11859912569951057,0.95,D,Safe,0.18599999999999994,Dem,0.37210666672042536,b'Costa'
37,CA-17,-0.534,0.4640000000000001,0.5069472727100519,0.5263668410484477,0.89,D,Safe,0.43999999999999995,Dem,0.11033923204408788,b'Khanna'
38,CA-18,-0.532,0.393,0.4898325160965862,0.41940096417399786,0.78,D,Safe,0.639,Dem,0.2222916754880184,b'Eshoo'
39,CA-19,-0.514,0.447,0.47509747230152644,0.5227037066823791,0.88,D,Safe,0.446,Dem,0.2617729499129602,b'Lofgren'
40,CA-20,-0.47200000000000003,0.447,0.8137346547286252,0.6154867174393359,0.91,D,Safe,0.556,Dem,0.31993971703072205,b'Panetta'
41,CA-21,-0.155,0.11100000000000002,0.007586959583157249,-0.1097606831294153,0.83,D,Vulnerable,-0.035999999999999976,Rep,0.3108924469366463,b'Cox'
42,CA-22,0.095,-0.15,-0.054443090399723004,-0.27100996936069155,1.0,R,Safe,-0.08400000000000007,Rep,0.4576209361961085,b'Nunes'
43,CA-23,0.22,-0.254,-0.27433980969413047,-0.47171176364966844,0.66,R,Safe,-0.16599999999999993,Rep,0.4153197890084873,b'McCarthy'
44,CA-24,-0.20200000000000004,0.11,0.17111004074801972,0.09499493431431079,0.81,D,Safe,0.21400000000000002,Dem,0.2653938296007986,b'Carbajal'
45,CA-26,-0.21899999999999997,0.10299999999999997,0.23884021203792877,0.13172458939238943,0.87,D,Safe,0.22799999999999998,Dem,0.2064226694557148,b'Brownley'
46,CA-27,-0.376,0.276,0.7920803805839042,0.40179595349400754,0.92,D,Safe,0.40800000000000003,Dem,0.1411789861190456,b'Chu'
47,CA-28,-0.498,0.43799999999999994,0.5674400439956324,0.6054683644964634,0.9,D,Safe,0.46599999999999997,Dem,0.19939300238689595,b'Schiff'
48,CA-29,-0.6090000000000001,0.565,0.6121971401236004,0.6480756988192372,0.85,D,Safe,0.574,Dem,0.2164945814410205,b'C\xc3\xa1rdenas'
49,CA-30,-0.43399999999999994,0.33199999999999996,0.4680317096627113,0.4591517435316519,0.89,D,Safe,0.3980000000000001,Dem,0.31814325412875605,b'Sherman'
50,CA-31,-0.21100000000000002,0.166,0.17488999706658848,-0.05522628742999457,0.76,D,Safe,0.242,Dem,0.2598902130332805,b'Aguilar'
51,CA-32,-0.3889999999999999,0.327,0.3755669910919557,0.3746062910537661,0.88,D,Safe,0.32199999999999995,Dem,0.14546682880683826,b'Napolitano'
52,CA-33,-0.413,0.23800000000000004,0.40056894457584863,0.36316717003348276,0.85,D,Safe,0.36199999999999993,Dem,0.21585105042666075,b'Lieu'
53,CA-34,-0.7289999999999999,0.6890000000000001,0.7254157176148408,0.7337288522771915,0.89,D,Safe,0.529,Dem,0.2017886005484572,b'Gomez'
54,CA-35,-0.40800000000000003,0.36800000000000005,0.3879643547348078,0.5072201386266546,0.78,D,Safe,0.3980000000000001,Dem,0.2502764968628035,b'Torres'
55,CA-36,-0.08800000000000004,0.03200000000000003,0.1803311949296646,0.14096963002739343,0.65,D,Safe,0.23199999999999998,Dem,0.31858399559133244,b'Ruiz'
56,CA-37,-0.7610000000000001,0.722,0.781510969717994,0.7516875783740509,0.82,D,Safe,0.7280000000000001,Dem,0.13399680641821468,b'Bass'
57,CA-38,-0.396,0.31900000000000006,0.3770355566987871,0.32982504420724434,0.81,D,Safe,0.743,Dem,0.2168445327530021,b'S\xc3\xa1nchez'
58,CA-39,-0.08600000000000002,-0.03699999999999996,0.03114246316383862,-0.16003186012637494,1.0,D,Safe,-0.010000000000000009,Rep,0.3092265257691083,b'Cisneros'
59,CA-40,-0.6940000000000001,0.65,0.7734769327042627,0.671963626518051,0.79,D,Safe,0.462,Dem,0.14104178145760796,b'Roybal-Allard'
60,CA-41,-0.27899999999999997,0.252,0.30199461046147924,0.22830927738251577,0.61,D,Safe,0.288,Dem,0.16551933460697166,b'Takano'
61,CA-42,0.12,-0.15100000000000002,-0.12998637531690327,-0.20826581534119532,0.67,R,Safe,-0.11599999999999994,Rep,0.6478229577716129,b'Calvert'
62,CA-43,-0.617,0.58,0.5533837961357191,0.5516585917873742,0.89,D,Safe,0.442,Dem,0.18542667314966987,b'Waters'
63,CA-44,-0.7070000000000001,0.7110000000000001,0.6833842675932515,0.6685222199712881,0.8,D,Safe,0.687,Dem,0.1763253679478022,b'Barrag\xc3\xa1n'
64,CA-45,-0.053999999999999986,-0.11799999999999997,0.041020148121943434,-0.15043749610638787,1.0,D,Safe,0.07200000000000006,Dem,0.24252676229425224,b'Porter'
65,CA-46,-0.384,0.25199999999999995,0.3829200356959355,0.38864754374941834,1.0,D,Safe,0.37599999999999995,Dem,0.3250948599459033,b'Correa'
66,CA-47,-0.316,0.225,0.2971099730360665,0.20562816098520542,0.93,D,Safe,0.258,Dem,0.11369034343650555,b'Lowenthal'
67,CA-48,-0.016999999999999956,-0.11700000000000003,0.07103984582813094,-0.14934148162891459,1.0,D,Vulnerable,-0.018000000000000016,Rep,0.33668216835670944,b'Rouda'
68,CA-49,-0.075,-0.065,0.1283801647290106,-0.06086989615687516,1.0,D,Safe,0.068,Dem,0.2777405895161412,b'Levin'
69,CA-50,0.15,-0.22799999999999998,-0.03430968784881255,-0.2702830722601115,0.99,R,Vulnerable,-0.0759999999999999,Rep,0.6387913723374805,b'Hunter'
70,CA-51,-0.49,0.4050000000000001,0.42401903424604104,0.42111148593086445,0.91,D,Safe,0.40199999999999997,Dem,0.24885378994371415,b'Vargas'
71,CA-52,-0.225,0.06399999999999999,0.2769427750019425,0.11570567315816187,1.0,D,Safe,0.23400000000000004,Dem,0.3501412675368973,b'Peters'
72,CA-53,-0.349,0.25,0.3814817295028907,0.2817569849692054,0.91,D,Safe,0.595,Dem,0.25778868670797683,b'Davis'
73,CO-1,-0.45799999999999996,0.402,0.5076617625976149,0.4230649269063993,0.86,D,Safe,0.512,Dem,0.2261630532629887,b'DeGette'
74,CO-2,-0.21300000000000005,0.184,0.266380099114288,0.19237340163592076,0.9,D,Safe,0.25699999999999995,Dem,0.287575495223786,b'Neguse'
75,CO-3,0.12,-0.06,-0.07965459904993921,-0.14197193772405056,0.93,R,Vulnerable,-0.05900000000000005,Rep,0.7267840206464988,b'Tipton'
76,CO-4,0.231,-0.19299999999999998,-0.21238588459394664,-0.27564555916418937,0.98,R,Safe,-0.236,Rep,0.6676754553451201,b'Buck'
77,CO-5,0.24,-0.20800000000000005,-0.1771420601589983,-0.33429696419675226,0.97,R,Safe,-0.20300000000000007,Rep,0.7796843868394067,b'Lamborn'
78,CO-6,-0.08900000000000005,0.05100000000000002,0.1123186002992933,-0.020047192766018435,0.96,D,Safe,0.17100000000000004,Dem,0.32689058434860296,b'Crow'
79,CO-7,-0.12,0.14800000000000005,0.25007248392040377,0.15815973552739634,0.95,D,Safe,0.21499999999999997,Dem,0.3308259127707708,b'Perlmutter'
80,CT-1,-0.231,0.27699999999999997,0.25582184285401616,0.27797299745792725,0.95,D,Safe,0.29100000000000004,Dem,0.28240123520045324,b'Larson'
81,CT-2,-0.029000000000000057,0.13299999999999998,0.2254335659981876,0.25326434152888744,0.96,D,Safe,0.21199999999999997,Dem,0.3325850605575571,b'Courtney'
82,CT-3,-0.155,0.26300000000000007,0.24994171825680234,0.31850071078773745,0.96,D,Safe,0.187,Dem,0.21931160983661205,b'DeLauro'
83,CT-4,-0.23,0.11100000000000002,0.2378043250341918,0.1720322041403688,0.98,D,Safe,0.262,Dem,0.28327397908100194,b'Himes'
84,CT-5,-0.041000000000000016,0.08200000000000003,0.10254411373511074,0.0807335840857917,0.96,D,Safe,0.11600000000000005,Dem,0.1594059664522689,b'Hayes'
85,DE-AL,-0.115,0.18600000000000003,0.28907939909904545,0.24233817719387646,0.98,D,Safe,0.17400000000000004,Dem,0.2909633940720097,b'Blunt Rochester'
86,FL-1,0.39299999999999996,-0.384,-0.34117274836532374,-0.40391996493452786,0.93,R,Safe,-0.3059999999999999,Rep,0.8953404418487549,b'Gaetz'
87,FL-2,0.35600000000000004,-0.30599999999999994,-0.3488266659448926,-0.1914805897067649,0.92,R,Safe,-0.9259999999999999,Rep,0.7022259653094648,b'Dunn'
88,FL-3,0.16,-0.14700000000000002,-0.15248486114011278,-0.24245028442121663,0.9,R,Safe,-0.14200000000000007,Rep,0.7872949694299718,b'Yoho'
89,FL-4,0.28,-0.33299999999999996,-0.32805069652641716,-0.5743302800128899,0.97,R,Safe,-0.22199999999999998,Rep,0.7785953597623896,b'Rutherford'
90,FL-5,-0.254,0.28200000000000003,0.3356243942499057,0.3437014822850157,0.87,D,Safe,0.30199999999999994,Dem,0.26539677679222645,b'Lawson'
91,FL-6,0.17,-0.056000000000000015,-0.12627941339551446,-0.17324612844800774,0.93,R,Safe,-0.21300000000000002,Rep,0.7025162939336933,b'Waltz'
92,FL-7,-0.07299999999999997,0.0,0.1538383984776212,-0.07633807555326706,0.9,D,Safe,0.12099999999999989,Dem,0.4064118288500619,b'Murphy'
93,FL-8,0.20699999999999996,-0.145,-0.20996208328363752,-0.2615508465629319,0.92,R,Safe,-0.22799999999999998,Rep,0.8171694320040108,b'Posey'
94,FL-9,-0.12899999999999998,0.12200000000000003,0.1604349979948574,0.16728151391953067,0.97,D,Safe,0.12100000000000005,Dem,0.2113216969662516,b'Soto'
95,FL-10,-0.26899999999999996,0.22300000000000003,1.0,0.25791824356370785,0.96,D,Safe,0.273,Dem,0.21178226927490715,b'Demings'
96,FL-11,0.32299999999999995,-0.19400000000000006,-0.30296648217988276,-0.31585021021685317,0.93,R,Safe,-0.3340000000000001,Rep,0.6536320003331082,b'Webster'
97,FL-12,0.18600000000000003,-0.075,-0.18428391427155305,-0.46537583658081844,0.96,R,Safe,-0.258,Rep,0.7537110157015621,b'Bilirakis'
98,FL-13,-0.03200000000000003,0.10700000000000003,0.15289411334159908,-0.17815882159294633,0.9,D,Safe,0.061000000000000054,Dem,0.3166974628517845,b'Crist'
99,FL-14,-0.18200000000000002,0.16399999999999998,1.0,0.6601831854966074,0.91,D,Safe,0.20599999999999996,Dem,0.20430739056741354,b'Castor'
100,FL-15,0.1,-0.056000000000000015,-0.06040653937211948,-0.3538141485298978,0.94,R,Vulnerable,-0.10799999999999993,Rep,0.7692620495816866,b'Spano'
101,FL-16,0.10700000000000003,-0.08600000000000002,-0.09122907837080674,-0.14760072222974935,0.98,R,Safe,-0.11000000000000004,Rep,0.541036900487224,b'Buchanan'
102,FL-17,0.272,-0.16300000000000003,-0.245175834084761,-0.23954947458494102,0.94,R,Safe,-0.3049999999999999,Rep,0.8240149193464387,b'Steube'
103,FL-18,0.09199999999999996,-0.03699999999999996,-0.08602373531877361,0.0025397621280646016,0.94,R,Safe,-0.14799999999999996,Rep,0.6901355528455565,b'Mast'
104,FL-19,0.221,-0.21799999999999997,-0.24545724911441757,-0.2857264797924385,0.94,R,Safe,-0.22499999999999998,Rep,0.5933281053754351,b'Rooney'
105,FL-20,-0.621,0.654,0.9991864868062951,0.779125379964044,0.9,D,Safe,0.5740000000000001,Dem,0.15270886258347868,b'Hastings'
106,FL-21,-0.195,0.215,1.0,0.7624697054818239,0.93,D,Safe,0.19899999999999995,Dem,0.275667117169464,b'Frankel'
107,FL-22,-0.15799999999999997,0.13299999999999998,0.24047392696257425,0.168095818115202,0.91,D,Safe,0.172,Dem,0.29335731546651583,b'Deutch'
108,FL-23,-0.261,0.23399999999999999,0.22493722093166313,0.22920287221935787,0.91,D,Safe,0.16299999999999992,Dem,0.17735179669254433,b'Wasserman Schultz'
109,FL-24,-0.675,0.718,1.0,0.6900255472991902,0.98,D,Safe,0.536,Dem,0.10558503959426983,b'Wilson'
110,FL-25,0.018000000000000044,-0.09600000000000002,-0.20906763137494422,-0.5531839283516216,0.0,R,Safe,-1.0,Rep,0.611850827330129,b'Diaz-Balart'
111,FL-26,-0.16299999999999998,0.115,0.017492302792228465,-0.005844187930333533,0.95,D,Vulnerable,-0.03400000000000003,Rep,0.2278335203478496,b'Mucarsel-Powell'
112,FL-27,-0.196,0.06700000000000003,0.05999936655238214,-0.3175436560089921,0.93,D,Safe,-0.027000000000000024,Rep,0.24847041202921,b'Shalala'
113,GA-1,0.155,-0.12899999999999998,-0.15477315972762412,-0.40712293310505526,0.94,R,Safe,-0.16799999999999993,Rep,0.7130058670838739,b'Carter'
114,GA-2,-0.11700000000000003,0.17800000000000005,0.1929868962477801,0.21908769850366977,0.85,D,Safe,0.182,Dem,0.3747662292520845,b'Bishop'
115,GA-3,0.315,-0.32900000000000007,-0.31052606431267615,-0.6693645059491067,0.92,R,Safe,-0.30000000000000004,Rep,0.6549992225075774,b'Ferguson'
116,GA-4,-0.5309999999999999,0.4799999999999999,0.5769383918091195,0.6405029365004338,0.9,D,Safe,0.602,Dem,0.16585932877788642,b'Johnson'
117,GA-5,-0.731,0.6729999999999999,1.0,0.8441610330936391,0.89,D,Safe,0.702,Dem,0.18021407054192776,b'Lewis'
118,GA-6,0.015,-0.23299999999999998,0.010296075252197057,-0.20857020759580597,0.92,D,Safe,0.09200000000000008,Dem,0.3101496752061887,b'McBath'
119,GA-7,0.06300000000000004,-0.21900000000000006,-0.001494075402669326,-0.19002655823134446,0.97,R,Vulnerable,0.028000000000000025,Dem,0.4635723090293358,b'Woodall'
120,GA-8,0.289,-0.24100000000000002,-1.0,-0.8379858508890164,0.91,R,Safe,-0.2929999999999999,Rep,0.6641190224293307,b'Scott'
121,GA-9,0.585,-0.576,-0.5901094584408277,-0.6818220258641554,0.97,R,Safe,-0.572,Rep,0.5747270781549315,b'Collins'
122,GA-10,0.255,-0.262,-0.2578393644606669,-0.6459521178043197,0.93,R,Safe,-0.246,Rep,0.8693609468694953,b'Hice'
123,GA-11,0.25,-0.35400000000000004,-0.23582791266825526,-0.4887523004297503,0.96,R,Safe,-0.20799999999999996,Rep,0.7137914766500048,b'Loudermilk'
124,GA-12,0.16199999999999995,-0.11799999999999997,-0.18956121825708916,-0.11066051504457168,0.9,R,Safe,-0.16799999999999993,Rep,0.7815336398412744,b'Allen'
125,GA-13,-0.444,0.392,0.5236875975105575,0.7396443453707202,0.93,D,Safe,0.548,Dem,0.2957175112687464,b'Scott'
126,GA-14,0.529,-0.47900000000000004,-0.5300360432519022,-0.7473649362117127,0.99,R,Safe,-0.495,Rep,0.5854302146874838,b'Graves'
127,HI-1,-0.326,0.40700000000000003,0.5002524279223282,0.2736049915407384,0.97,D,Safe,0.43999999999999995,Dem,0.2780426463980139,b'Case'
128,HI-2,-0.31799999999999995,0.447,0.547246379737635,0.573385316385379,0.99,D,Safe,0.321,Dem,0.3056989252429375,b'Gabbard'
129,IA-1,0.035,0.13700000000000004,0.0505620162576329,0.02611600966486441,0.9,D,Vulnerable,-0.025999999999999968,Rep,0.4235221217437263,b'Finkenauer'
130,IA-2,0.041000000000000016,0.13099999999999995,0.12194763400689645,0.09465273360806971,0.89,D,Vulnerable,0.0,Tie,0.42569383524662985,b'Loebsack'
131,IA-3,0.035,0.041999999999999954,0.02163984493643345,-0.07681360240154644,0.95,D,Vulnerable,0.013999999999999957,Dem,0.5043047673654196,b'Axne'
132,IA-4,0.27399999999999997,-0.08100000000000002,-0.033295983093429904,-0.14344328806339035,0.86,R,Safe,-0.242,Rep,0.7660430870648315,b'King'
133,ID-1,0.38300000000000006,-0.327,-0.31992039838892433,-0.3263980375705354,1.0,R,Safe,-0.39000000000000007,Rep,0.5883985723747671,b'Fulcher'
134,ID-2,0.247,-0.30999999999999994,-0.21340435766332333,-0.2697514310352078,0.98,R,Safe,-0.31,Rep,0.5161185201299008,b'Simpson'
135,IL-1,-0.54,0.5870000000000001,0.5374488628652306,0.48939415414343757,0.77,D,Safe,0.44800000000000006,Dem,0.1874554758161163,b'Rush'
136,IL-2,-0.589,0.622,0.6211110686033217,0.5470327283809208,0.78,D,Safe,0.55,Dem,0.2313614986689691,b'Kelly'
137,IL-3,-0.15300000000000005,0.13299999999999998,0.47090008686541235,0.5328517241952611,0.82,D,Safe,0.09000000000000002,Dem,0.39382066476062394,b'Lipinski'
138,IL-4,-0.689,0.638,0.731703060972748,0.738677120232708,0.79,D,Safe,0.6659999999999999,Dem,0.08313261317624505,b'Garc\xc3\xada'
139,IL-5,-0.466,0.342,0.5332908204391487,0.4086261641660613,0.8,D,Safe,0.40099999999999997,Dem,0.2503395864336995,b'Quigley'
140,IL-6,-0.07,-0.08199999999999996,0.0715051070547732,-0.160027322934579,0.94,D,Safe,0.063,Dem,0.24535310917192524,b'Casten'
141,IL-7,-0.782,0.754,0.7523015882684989,0.7188864734840615,0.73,D,Safe,0.672,Dem,0.22010753437910002,b'Davis'
142,IL-8,-0.21700000000000003,0.165,0.31949453905350356,0.17379086371524124,0.88,D,Safe,0.721,Dem,0.3120232145429415,b'Krishnamoorthi'
143,IL-9,-0.45199999999999996,0.317,0.46972457473885054,0.36183141208297886,0.76,D,Safe,0.37599999999999995,Dem,0.028262309216223438,b'Schakowsky'
144,IL-10,-0.294,0.16399999999999998,0.3118023665068883,0.08763192548893145,0.83,D,Safe,0.248,Dem,0.3377523169242551,b'Schneider'
145,IL-11,-0.235,0.17199999999999996,0.27681601650824317,0.18159697417806492,0.94,D,Safe,0.262,Dem,0.2996319635867131,b'Foster'
