,District,Trump16 margin,Obama12 margin,HouseDem18 margin,HouseDemAvg margin,RPT,Incumbent party,Safety,HouseDem20 margin,House20 winner,Govtrack ideology,last_name
146,IL-12,0.14799999999999996,0.016000000000000014,-0.06178716310511079,-0.0561192000811654,0.89,R,Safe,-0.20999999999999996,Rep,0.7298076355186468,b'Bost'
147,IL-13,0.055,-0.0029999999999999714,-0.007594628405681592,-0.0943539540106288,0.9,R,Vulnerable,-0.09400000000000008,Rep,0.7195606314489862,b'Davis'
148,IL-14,0.039000000000000055,-0.1,0.05003718047503525,-0.1551733747739769,0.98,D,Safe,0.0020000000000000018,Dem,0.2874877361772599,b'Underwood'
149,IL-15,0.462,-0.298,-0.41855106256455193,-0.5722839982974167,0.89,R,Safe,-0.43400000000000005,Rep,0.6094690696409003,b'Shimkus'
150,IL-16,0.17200000000000004,-0.07699999999999996,-0.18248802892602367,-0.4576727092442343,0.94,R,Safe,-0.30100000000000005,Rep,0.6420655460152763,b'Kinzinger'
151,IL-17,0.006999999999999958,0.17,0.2418682997532089,0.15570673410518354,0.91,D,Vulnerable,0.03799999999999998,Dem,0.3426124094224254,b'Bustos'
152,IL-18,0.273,-0.23300000000000004,-0.3446689063288186,-0.4412546777317361,0.94,R,Safe,-0.41,Rep,0.7117680565312023,b'LaHood'
153,IN-1,-0.126,0.23800000000000004,0.3018527052432823,0.4281685885721857,0.96,D,Safe,0.16100000000000003,Dem,0.3311291208556533,b'Visclosky'
154,IN-2,0.23199999999999996,-0.14,-0.09671063266474145,-0.13524519820010017,0.95,R,Safe,-0.22799999999999998,Rep,0.7477125588814096,b'Walorski'
155,IN-3,0.3499999999999999,-0.26799999999999996,-0.2945258759372315,-0.37430930772180565,0.91,R,Safe,-0.39599999999999996,Rep,0.7958462654835964,b'Banks'
156,IN-4,0.34099999999999997,-0.24,-0.28120050907870664,-0.30944781452741493,0.99,R,Safe,-0.33199999999999996,Rep,0.6837458187131722,b'Baird'
157,IN-5,0.11800000000000005,-0.16799999999999998,-0.13523363926135884,-0.23961585527500895,1.0,R,Vulnerable,-0.041000000000000036,Rep,0.6589767457464144,b'Brooks'
158,IN-6,0.403,-0.231,-0.30956537567328296,-0.33475076204300175,0.96,R,Safe,-0.4100000000000001,Rep,0.6130998561479657,b'Pence'
159,IN-7,-0.22799999999999998,0.276,0.2972573025239435,0.23170063424607462,0.94,D,Safe,0.248,Dem,0.16891255846214087,b'Carson'
160,IN-8,0.33699999999999997,-0.18799999999999997,-0.2885943403563782,-0.23912490902238634,0.95,R,Safe,-0.37200000000000005,Rep,0.6936464198400666,b'Bucshon'
161,IN-9,0.26899999999999996,-0.165,-0.12964648567775033,-0.16511557422555745,0.98,R,Safe,-0.27699999999999997,Rep,0.5329527405521386,b'Hollingsworth'
162,KS-1,0.45,-0.42499999999999993,-0.3629095441595442,-0.5953064698625758,0.97,R,Safe,-0.43,Rep,0.8329486548334967,b'Marshall'
163,KS-2,0.184,-0.13199999999999995,-0.008459015897962885,-0.16485312420596437,0.99,R,Safe,-0.13799999999999996,Rep,0.8167146851839765,b'Watkins'
164,KS-3,-0.012000000000000028,-0.095,0.09662552112622963,-0.2238354208704615,1.0,D,Safe,0.09600000000000009,Dem,0.3607239083533225,b'Davids'
165,KS-4,0.272,-0.255,-0.18872814625885376,-0.2847370975175342,1.0,R,Safe,-0.28,Rep,0.6795226922923339,b'Estes'
166,KY-1,0.4850000000000001,-0.343,-0.37176116263505116,-0.41980634601262495,0.87,R,Safe,-0.5,Rep,0.6763517291161255,b'Comer'
167,KY-2,0.39899999999999997,-0.282,-0.3564708853873205,-0.5164986059003869,0.91,R,Safe,-0.44699999999999995,Rep,0.6648427822499109,b'Guthrie'
168,KY-3,-0.15,0.12900000000000006,0.25499425947187143,0.2746140643988446,0.89,D,Safe,0.254,Dem,0.250523025722173,b'Yarmuth'
169,KY-4,0.35900000000000004,-0.28600000000000003,-0.2765725024063068,-0.3322650076104411,0.95,R,Safe,-0.3440000000000001,Rep,0.5216458791234009,b'Massie'
170,KY-5,0.621,-0.518,-0.5788677029772907,-0.6754698945897387,0.88,R,Safe,-0.6799999999999999,Rep,0.5114675156170513,b'Rogers'
171,KY-6,0.15300000000000005,-0.13599999999999995,-0.03213068857135315,-0.12317535180147138,0.94,R,Safe,-0.16900000000000004,Rep,0.7407912614719729,b'Barr'
172,LA-1,0.42,-0.44000000000000006,-0.5505690151304186,-0.5740128157286599,0.94,R,Safe,-0.469,Rep,0.5834192318378166,b'Scalise'
173,LA-2,-0.5239999999999999,0.53,0.8059174004796976,0.6517343460991363,0.86,D,Safe,0.486,Dem,0.2422603683218625,b'Richmond'
174,LA-3,0.38099999999999995,-0.33799999999999997,-0.3787340969248973,-0.3928252456621546,0.89,R,Safe,-0.49899999999999994,Rep,0.6553905442113622,b'Higgins'
175,LA-4,0.24,-0.19299999999999998,-0.30613449407945703,-0.48630905169434097,0.85,R,Safe,-0.349,Rep,0.7356553569458106,b'Johnson'
176,LA-5,0.294,-0.23299999999999998,-0.3657131629946505,-0.5356422191009489,0.84,R,Safe,-0.16700000000000004,Rep,0.7741494336572406,b'Abraham'
177,LA-6,0.33799999999999997,-0.34099999999999997,-0.4895782515594451,-0.4819176212811894,0.94,R,Safe,-0.45499999999999996,Rep,0.5907604724385381,b'Graves'
178,MA-1,-0.20700000000000002,0.29700000000000004,0.9764407561088059,0.79180217763243,0.74,D,Safe,0.961,Dem,0.31333861320883066,b'Neal'
179,MA-2,-0.19400000000000006,0.195,0.3437817004980817,0.6445261293918662,0.89,D,Safe,0.33000000000000007,Dem,0.11198688444898396,b'McGovern'
180,MA-3,-0.22800000000000004,0.155,0.28543606597285615,0.29994714815237755,0.72,D,Safe,0.971,Dem,0.2608579850854849,b'Trahan'
181,MA-4,-0.24200000000000002,0.15900000000000006,0.9771847212926666,0.5824666760933594,0.85,D,Safe,0.18599999999999994,Dem,0.2001304381536722,b'Kennedy'
182,MA-5,-0.43599999999999994,0.321,0.5183892022458918,0.6121462239355813,0.89,D,Safe,0.477,Dem,0.2013050973250349,b'Clark'
183,MA-6,-0.179,0.10800000000000004,0.3380642263642489,0.30680113575267404,0.92,D,Safe,0.305,Dem,0.3136380376124782,b'Moulton'
184,MA-7,-0.7219999999999999,0.669,0.9825235582616113,0.8368081723257669,0.49,D,Safe,0.853,Dem,0.061171158389329225,b'Pressley'
185,MA-8,-0.26,0.17,0.9842465259184147,0.6661568802045266,0.68,D,Safe,0.7959999999999999,Dem,0.2558315927182105,b'Lynch'
186,MA-9,-0.10700000000000003,0.12399999999999999,0.1879553481020474,0.18540268282953057,0.95,D,Safe,0.247,Dem,0.2960457304492562,b'Keating'
187,MD-1,0.28600000000000003,-0.22699999999999995,-0.21896110174695887,-0.3428545842561702,0.88,R,Safe,-0.296,Rep,0.7645648812042094,b'Harris'
188,MD-2,-0.244,0.281,0.353013399025669,0.31047995231687314,0.77,D,Safe,0.3159999999999999,Dem,0.38890735531515214,b'Ruppersberger'
189,MD-3,-0.305,0.23600000000000002,0.4084710461622507,0.31670139589089547,0.81,D,Safe,0.37800000000000006,Dem,0.2357247159899052,b'Sarbanes'
190,MD-4,-0.575,0.573,0.5819988606873853,0.5230284637837994,0.83,D,Safe,0.5840000000000001,Dem,0.24513924146143384,b'Brown'
191,MD-5,-0.31999999999999995,0.33699999999999997,0.4320549359157684,0.37801078270049904,0.84,D,Safe,0.34199999999999997,Dem,0.3129060050750559,b'Hoyer'
192,MD-6,-0.15099999999999994,0.12400000000000005,0.2099005682843877,0.14797269091923898,0.77,D,Safe,0.12700000000000006,Dem,0.3211913498772702,b'Trone'
193,MD-8,-0.344,0.26,0.379400620048226,0.2911064475710085,0.76,D,Safe,0.298,Dem,0.12074078441185285,b'Raskin'
194,ME-1,-0.14800000000000005,0.214,0.26313758394166986,0.24671386941319978,0.77,D,Safe,0.20599999999999996,Dem,0.2587566091310801,b'Pingree'
195,ME-2,0.10299999999999997,0.08600000000000002,0.010324447082321941,0.006116103545146828,0.79,D,Safe,0.07600000000000001,Dem,0.44472815627090456,b'Golden'
196,MI-1,0.21299999999999997,-0.08300000000000005,-0.1263319669049645,-0.08716532961475817,0.96,R,Safe,-0.243,Rep,0.6399192473621486,b'Bergman'
197,MI-2,0.17599999999999993,-0.12899999999999998,-0.12347158248298479,-0.24933785916821055,0.98,R,Safe,-0.21000000000000008,Rep,0.6972047687593821,b'Huizenga'
198,MI-3,0.09399999999999999,-0.07300000000000004,-0.11238334298770675,-0.15132810558441517,0.96,R,Vulnerable,-0.06000000000000005,Rep,0.3998369664300753,b'Amash'
199,MI-4,0.24799999999999997,-0.08,-0.2524820206981231,-0.2543001521942182,0.96,R,Safe,-0.32799999999999996,Rep,0.7166754095787596,b'Moolenaar'
200,MI-5,-0.04200000000000003,0.22400000000000006,0.23601277798077508,0.2967440259898085,0.93,D,Safe,0.128,Dem,0.30209600056305463,b'Kildee'
201,MI-6,0.08399999999999999,-0.014000000000000058,-0.04550876164641254,-0.13568654793790869,0.95,R,Vulnerable,-0.15699999999999992,Rep,0.5547415352617072,b'Upton'
202,MI-7,0.17,-0.031000000000000014,-0.07591676269233377,-0.11305581014687024,0.96,R,Safe,-0.1740000000000001,Rep,0.663567433141551,b'Walberg'
203,MI-8,0.06700000000000003,-0.031000000000000014,0.03834387707008047,-0.11716930756966651,0.96,D,Vulnerable,0.03600000000000003,Dem,0.3822280554660162,b'Slotkin'
204,MI-9,-0.07799999999999997,0.15300000000000005,0.2285602650354771,0.23891858697772025,0.95,D,Safe,0.195,Dem,0.17504159919059767,b'Levin'
205,MI-10,0.32199999999999995,-0.11599999999999994,-0.25323694005226627,-0.3362506198983836,0.96,R,Safe,-0.3259999999999999,Rep,0.7713371833149044,b'Mitchell'
206,MI-11,0.04400000000000006,-0.053999999999999986,0.06682511591588508,-0.06974076562954552,0.96,D,Vulnerable,0.02400000000000002,Dem,0.3541564607435227,b'Stevens'
207,MI-12,-0.26299999999999996,0.3340000000000001,0.3919281263152179,0.3673643776705519,0.95,D,Safe,0.35700000000000004,Dem,0.20368746602609394,b'Dingell'
208,MI-13,-0.607,0.7090000000000001,0.8423629259446049,0.6948534219335079,0.9,D,Safe,0.591,Dem,0.08128510941562847,b'Tlaib'
209,MI-14,-0.6090000000000001,0.624,0.6356181649395835,0.6203028002442793,0.88,D,Safe,0.6020000000000001,Dem,0.17838056539974811,b'Lawrence'
210,MN-1,0.149,0.013999999999999986,-0.004508659025375394,0.060064255782704454,0.92,R,Vulnerable,-0.02999999999999997,Rep,0.7081023856350595,b'Hagedorn'
211,MN-2,0.012000000000000028,0.0010000000000000141,0.05507622023386827,-0.05404709499675994,0.95,D,Safe,0.02200000000000002,Dem,0.39452306097407547,b'Craig'
212,MN-3,-0.09399999999999999,0.008000000000000042,0.11420556176826974,-0.10731567978927935,0.95,D,Safe,0.11200000000000004,Dem,0.525463618106058,b'Phillips'
213,MN-4,-0.309,0.27,0.36248607789077764,0.29667778641639053,0.91,D,Safe,0.34199999999999997,Dem,0.17000845161827274,b'McCollum'
214,MN-5,-0.552,0.495,0.5628615031541423,0.4978538542990276,0.92,D,Safe,0.386,Dem,0.07409846580062297,b'Omar'
215,MN-6,0.25699999999999995,-0.15,-0.22360844529750484,-0.18195392353132728,0.96,R,Safe,-0.31199999999999994,Rep,0.7297767678217877,b'Emmer'
216,MN-7,0.308,-0.09799999999999998,0.042641620694187365,0.10843314471238061,0.89,D,Vulnerable,-0.1319999999999999,Rep,0.6209494432503652,b'Peterson'
217,MN-8,0.15600000000000003,0.055,-0.055421356986228965,0.013293919777007182,0.93,R,Safe,-0.19199999999999995,Rep,0.6925996936626357,b'Stauber'
218,MO-1,-0.5820000000000001,0.6100000000000001,0.633855125284738,0.5777347193395634,0.88,D,Safe,0.599,Dem,0.249351498094307,b'Clay'
219,MO-2,0.10300000000000004,-0.15700000000000003,-0.03953029521413798,-0.19830402710829861,0.95,R,Vulnerable,-0.06600000000000006,Rep,0.7415848981832671,b'Wagner'
220,MO-3,0.3899999999999999,-0.259,-0.3224011731072555,-0.35989931860836355,0.97,R,Safe,-0.4090000000000001,Rep,0.7597085575081686,b'Luetkemeyer'
221,MO-4,0.36,-0.24800000000000005,-0.3210530622264043,-0.34658416955243215,0.96,R,Safe,-0.37899999999999995,Rep,0.8933891134401392,b'Hartzler'
222,MO-5,-0.135,0.195,0.2605845974945822,0.19239937763887122,0.96,D,Safe,0.20000000000000007,Dem,0.2381001810187147,b'Cleaver'
223,MO-6,0.314,-0.221,-0.3344236744824154,-0.356639335391467,0.99,R,Safe,-0.35699999999999993,Rep,0.5969893303853142,b'Graves'
224,MO-7,0.457,-0.373,-0.3614477745357643,-0.3596995380861431,1.0,R,Safe,-0.42700000000000005,Rep,0.7314378444107463,b'Long'
225,MO-8,0.544,-0.3390000000000001,-0.4837045525890794,-0.47453715051600454,0.94,R,Safe,-0.555,Rep,0.6770074814270214,b'Smith'
226,MS-1,0.33000000000000007,-0.249,-0.34518710812147757,-0.34447500675512044,0.9,R,Safe,-0.38900000000000007,Rep,0.7110049723998816,b'Kelly'
227,MS-2,-0.285,0.3340000000000001,0.7178684518405088,0.5341209666444504,0.78,D,Safe,0.28,Dem,0.17619418323895744,b'Thompson'
228,MS-3,0.245,-0.209,-0.25585083433422345,-0.4560046686400763,0.82,R,Safe,-0.30199999999999994,Rep,0.6618256277056832,b'Guest'
229,MS-4,0.41200000000000003,-0.36399999999999993,-0.3747608746178464,-0.3888929014344904,0.84,R,Safe,-0.96,Rep,0.6702878346886316,b'Palazzo'
230,MT-AL,0.20600000000000002,-0.13699999999999996,-0.0463442243681369,-0.11451537438485941,1.0,R,Vulnerable,-0.11599999999999994,Rep,0.7425807544881282,b'Gianforte'
231,NC-1,-0.37,0.36899999999999994,0.39695241587971025,0.44644300204559884,0.77,D,Safe,0.08200000000000007,Dem,0.2691014932448407,b'Butterfield'
232,NC-2,0.09600000000000002,-0.13,-0.054551648457661084,-0.12751565589620847,0.98,R,Vulnerable,0.28200000000000003,Dem,0.6294482684353584,b'Holding'
233,NC-3,0.23600000000000002,-0.179,-1.0,-0.4906094324313663,0.87,R,Safe,-0.268,Rep,0.5453791629644397,b'Murphy'
234,NC-4,-0.4,0.303,0.4833437316016555,0.4580342082516281,0.94,D,Safe,0.3459999999999999,Dem,0.2690676062091865,b'Price'
235,NC-5,0.17600000000000002,-0.14200000000000002,-0.14069582894948018,-0.17000598084835505,0.85,R,Safe,-0.36000000000000004,Rep,0.523955379830517,b'Foxx'
236,NC-6,0.14700000000000002,-0.12699999999999995,-0.13032072021381347,-0.1767105923075521,0.89,R,Vulnerable,0.246,Dem,0.7383693135415259,b'Walker'
237,NC-7,0.17700000000000002,-0.12699999999999995,-0.12741576695287476,-0.14154025895730324,0.96,R,Safe,-0.21200000000000002,Rep,0.7821838712596338,b'Rouzer'
238,NC-8,0.15,-0.10300000000000004,-0.10677400291952521,-0.16435631876188517,0.9,R,Vulnerable,-0.06599999999999989,Rep,0.7594477329084242,b'Hudson'
239,NC-9,0.11600000000000002,-0.11600000000000002,-0.003201080939596812,-0.2917977291054901,0.92,R,Vulnerable,-0.11000000000000004,Rep,0.4735650181421087,b'Bishop'
240,NC-10,0.24600000000000002,-0.18100000000000002,-0.185854766594304,-0.20219009276305885,0.92,R,Safe,-0.37999999999999995,Rep,0.5343902545210354,b'McHenry'
241,NC-11,0.29200000000000004,-0.205,-0.20455921188295323,-0.2231993677271286,0.98,R,Vulnerable,-0.12100000000000005,Rep,1.0,b'Meadows'
242,NC-12,-0.4000000000000001,0.365,0.46145634059139207,0.47539007052534166,0.79,D,Safe,1.0,Dem,0.2083013737465819,b'Adams'
243,NC-13,0.09399999999999999,-0.06799999999999998,-0.05996172061638183,-0.1160304008300189,0.69,R,Safe,-0.36599999999999994,Rep,0.884611345391889,b'Budd'
244,ND-AL,0.36399999999999993,-0.19800000000000004,-0.24629274846671556,-0.2506586874200507,0.9,R,Safe,-0.4139999999999999,Rep,0.6209136608510636,b'Armstrong'
245,NE-1,0.21299999999999997,-0.16700000000000004,-0.20718456774611238,-0.33459028488026643,1.0,R,Safe,-0.21899999999999997,Rep,0.6698499369569914,b'Fortenberry'
246,NE-2,0.02200000000000003,-0.07099999999999994,-0.019900597621586857,-0.003626900556413029,1.0,R,Vulnerable,-0.04799999999999999,Rep,0.7554024573434821,b'Bacon'
247,NE-3,0.549,-0.42400000000000004,-0.5344297340884372,-0.6314027099731854,0.95,R,Safe,-0.6080000000000001,Rep,0.6655263273202042,b'Smith'
248,NH-1,0.016000000000000014,0.016000000000000014,0.08551431251481756,0.025141100120708595,0.92,D,Safe,0.05199999999999999,Dem,0.3407157874149266,b'Pappas'
249,NH-2,-0.023999999999999987,0.09700000000000003,0.1335978977851665,0.0815751461318267,0.91,D,Safe,0.11099999999999988,Dem,0.3634586751562895,b'Kuster'
250,NJ-1,-0.245,0.31299999999999994,0.31133407739789987,0.27642855735052774,0.84,D,Safe,0.262,Dem,0.3404460242448169,b'Norcross'
251,NJ-2,0.04600000000000001,0.08100000000000002,0.07670990041143655,-0.1397088523670138,0.89,R,Vulnerable,-0.05700000000000005,Rep,0.5544167325059826,b'Van Drew'
252,NJ-3,0.06199999999999996,0.045999999999999944,0.012946639511201619,-0.09411995994767589,0.89,D,Safe,0.08100000000000007,Dem,0.4031881697030428,b'Kim'
253,NJ-4,0.14799999999999996,-0.095,-0.12332001576365392,-0.2695640611373137,0.91,R,Safe,-0.20899999999999996,Rep,0.5682179485196049,b'Smith'
254,NJ-5,0.010999999999999944,-0.03,0.13680534617971463,-0.015754300243855324,0.9,D,Safe,0.09900000000000003,Dem,0.6174665744277396,b'Gottheimer'
255,NJ-6,-0.15600000000000003,0.24,0.27265082845453104,0.2631180541851587,0.74,D,Safe,0.246,Dem,0.18881165108956707,b'Pallone'
256,NJ-7,-0.011000000000000015,-0.06200000000000003,0.05019489251476411,-0.10886038909035345,0.82,D,Vulnerable,0.04200000000000004,Dem,0.31138223152093875,b'Malinowski'
257,NJ-8,-0.542,0.575,0.5940243068000391,0.5883002842155931,0.62,D,Safe,0.5449999999999999,Dem,0.2691895910461006,b'Sires'
258,NJ-9,-0.31199999999999994,0.3760000000000001,0.41402882005428704,0.4261003779118993,0.79,D,Safe,0.34,Dem,0.2816309218638118,b'Pascrell'
259,NJ-10,-0.7240000000000001,0.764,0.77469411817605,0.7525924476057576,0.68,D,Safe,0.729,Dem,0.20747330100529324,b'Payne'
260,NJ-11,0.008999999999999985,-0.05799999999999997,0.14637146371463716,-0.12119164225684637,0.74,D,Safe,0.12200000000000005,Dem,0.4047718415622358,b'Sherrill'
261,NJ-12,-0.332,0.341,0.37362258543833576,0.33094885315405626,0.74,D,Safe,0.37799999999999995,Dem,0.05986803607500569,b'Watson Coleman'
262,NM-1,-0.165,0.15699999999999995,0.22808052592289352,0.2214101210756996,0.8,D,Safe,0.19999999999999996,Dem,0.07462774738730342,b'Haaland'
263,NM-2,0.10200000000000004,-0.06800000000000005,0.018679487694222507,-0.17673436069471077,0.96,D,Vulnerable,-0.07800000000000001,Rep,0.4348950234987038,b'Torres Small'
264,NM-3,-0.15099999999999994,0.18799999999999997,0.32166701375702855,0.26581075166132856,0.26,D,Safe,0.14999999999999997,Dem,0.23091540572091815,b'Luj\xc3\xa1n'
265,NV-1,-0.29,0.33199999999999996,0.3530134493203067,0.2985518631245906,0.84,D,Safe,0.29,Dem,0.2435028930895534,b'Titus'
266,NV-2,0.12299999999999997,-0.08100000000000002,-0.16461533646104676,-0.24254021764382255,0.92,R,Safe,-0.15599999999999997,Rep,0.590519639117078,b'Amodei'
267,NV-3,0.01,0.007999999999999972,0.09062858181208239,-0.05446983899740489,0.97,D,Vulnerable,0.03800000000000009,Dem,0.38505646371115787,b'Lee'
268,NV-4,-0.04899999999999999,0.10699999999999996,0.08180765366077969,0.04355056962075389,0.91,D,Safe,0.049000000000000044,Dem,0.2426286812701298,b'Horsford'
269,NY-1,0.12299999999999997,0.005,0.009816591557953447,-0.009713712773961575,0.76,R,Vulnerable,-0.22599999999999998,Rep,0.6428337261004612,b'Zeldin'
270,NY-2,0.09100000000000001,0.043999999999999984,-0.015595915710750086,-0.1277351720059231,0.78,R,Vulnerable,-0.16499999999999998,Rep,0.5564640054863654,b'King'
271,NY-3,-0.06100000000000001,0.025999999999999943,0.19179441478008846,0.13879578763421907,0.71,D,Safe,-0.015000000000000013,Rep,0.3488096794196622,b'Suozzi'
272,NY-4,-0.09600000000000002,0.135,0.2552669807767692,0.1944573882009608,0.76,D,Safe,0.04700000000000004,Dem,0.3722398211242448,b'Rice'
273,NY-5,-0.73,0.815,0.9939865362820568,0.7875778414552803,0.67,D,Safe,1.0,Dem,0.16451900006338724,b'Meeks'
274,NY-6,-0.3299999999999999,0.368,0.845018270796704,0.5569252423760704,0.74,D,Safe,0.252,Dem,0.1828972663386293,b'Meng'
275,NY-7,-0.765,0.7810000000000001,0.8526592160303111,0.7317272124712162,0.76,D,Safe,0.6689999999999999,Dem,0.1672650056346388,b'Vel\xc3\xa1zquez'
276,NY-8,-0.711,0.792,0.8918550689836976,0.7777187691323124,0.75,D,Safe,0.6519999999999999,Dem,0.2424811462620304,b'Jeffries'
277,NY-9,-0.691,0.715,0.7303353111496733,0.7153873753089854,0.74,D,Safe,0.6389999999999999,Dem,0.08706479218338363,b'Clarke'
278,NY-10,-0.595,0.48599999999999993,0.6088368300799211,0.5684655993823433,0.6,D,Safe,0.38499999999999995,Dem,0.14725978040123416,b'Nadler'
279,NY-11,0.09800000000000005,0.043000000000000045,0.08539180842261923,-0.035056787833539466,0.85,D,Vulnerable,-0.15799999999999992,Rep,0.4100013423198017,b'Rose'
280,NY-12,-0.698,0.554,0.6964192840156107,0.5773149352729665,0.57,D,Safe,0.5959999999999999,Dem,0.16092434046859266,b'Maloney'
281,NY-13,-0.8689999999999999,0.9,0.8485379258264809,0.7446761216766542,0.71,D,Safe,0.8180000000000001,Dem,0.07222686854150429,b'Espaillat'
282,NY-14,-0.5790000000000001,0.6240000000000001,0.6452791705617404,0.612636089720922,0.71,D,Safe,0.38199999999999995,Dem,0.09483864640067877,b'Ocasio-Cortez'
283,NY-15,-0.8889999999999999,0.937,0.9051259720541652,0.8543730861735064,0.74,D,Safe,0.764,Dem,0.14041629382220466,b'Serrano'
284,NY-16,-0.5259999999999999,0.48200000000000004,0.9425107441261807,0.681838422821053,0.63,D,Safe,0.828,Dem,0.19891308537515612,b'Engel'
285,NY-17,-0.20200000000000004,0.15300000000000005,0.8250215382710572,0.44913056268921103,0.71,D,Safe,0.14300000000000007,Dem,0.2463161363184355,b'Lowey'
286,NY-18,0.018999999999999986,0.04299999999999997,0.1192856291469665,0.08233421587880164,0.77,D,Safe,0.02899999999999997,Dem,0.2915780195786221,b'Maloney'
