Year,Num_Hurricanes,Temp_Anomaly,Num_Storms,,,
1880,4,-0.33,11,,,
1881,2,-0.34,7,,,
1882,2,-0.36,6,,,
1883,1,-0.29,4,,,
1884,0,-0.48,4,,,
1885,1,-0.37,8,,,
1886,7,-0.33,12,,,
1887,3,-0.31,19,,,
1888,3,-0.07,9,,,
1889,0,-0.44,9,,,
1890,0,-0.35,4,,,
1891,1,-0.3,10,,,
1892,0,-0.43,9,,,
1893,6,-0.3,12,,,
1894,2,-0.36,7,,,
1895,0,-0.09,6,,,
1896,4,-0.09,7,,,
1897,2,-0.15,6,,,
1898,3,-0.34,11,,,
1899,3,0.12,10,,,
1900,1,0.04,7,,,
1901,2,-0.26,13,,,
1902,0,-0.36,5,,,
1903,2,-0.47,10,,,
1904,1,-0.37,6,,,
1905,0,-0.13,5,,,
1906,4,-0.27,11,,,
1907,0,-0.39,5,,,
1908,1,-0.46,10,,,
1909,4,-0.27,12,,,
1910,2,-0.43,5,,,
1911,2,-0.26,6,,,
1912,2,-0.71,7,,,
1913,2,-0.32,6,,,
1914,0,-0.18,1,,,
1915,3,-0.17,6,,,
1916,6,-0.44,15,,,
1917,1,-0.42,4,,,
1918,1,-0.17,6,,,
1919,1,-0.25,5,,,
1920,2,-0.4,5,,,
1921,2,-0.09,7,,,
1922,0,-0.3,5,,,
1923,1,0.02,9,,,
1924,2,-0.11,11,,,
1925,1,0.04,4,,,
1926,3,0.08,11,,,
1927,0,0.13,8,,,
1928,2,-0.05,6,,,
1929,2,-0.08,5,,,
1930,0,0.15,3,,,
1931,0,0.26,13,,,
1932,2,-0.02,15,,,
1933,5,-0.23,20,,,
1934,2,0.09,13,,,
1935,2,-0.08,8,,,
1936,3,0.09,17,,,
1937,0,0.29,11,,,
1938,2,0.26,9,,,
1939,1,0.15,6,,,
1940,2,0.29,9,,,
1941,2,0.26,6,,,
1942,2,0.22,11,,,
1943,1,0.32,10,,,
1944,3,0.33,14,,,
1945,3,0.18,11,,,
1946,1,0.02,6,,,
1947,3,0.2,9,,,
1948,3,0.03,9,,,
1949,3,0.01,13,,,
1950,3,-0.16,13,,,
1951,0,0.24,10,,,
1952,1,-0.03,7,,,
1953,3,0.18,14,,,
1954,3,0.19,11,,,
1955,3,-0.08,12,,,
1956,1,-0.29,8,,,
1957,1,0.1,8,,,
1958,0,0.06,10,,,
1959,3,0.04,11,,,
1960,2,0.03,7,,,
1961,1,0,11,,,
1962,0,0.07,5,,,
1963,1,0.33,9,,,
1964,4,-0.27,12,,,
1965,1,-0.06,6,,,
1966,2,0,11,,,
1967,1,0.1,8,,,
1968,1,-0.09,8,,,
1969,2,0.07,18,,,
1970,1,-0.08,10,,,
1971,3,-0.1,13,,,
1972,1,-0.17,7,,,
1973,0,-0.08,8,,,
1974,1,-0.2,11,,,
1975,1,-0.18,9,,,
1976,1,-0.31,10,,,
1977,1,0.13,6,,,
1978,0,0.05,12,,,
1979,3,0.22,9,,,
1980,1,0.14,11,,,
1981,0,0.24,12,,,
1982,0,-0.02,6,,,
1983,1,0.29,4,,,
1984,1,-0.02,13,,,
1985,6,0.02,11,,,
1986,2,0.03,6,,,
1987,1,0.24,7,,,
1988,1,0.18,12,,,
1989,3,0.2,11,,,
1990,0,0.45,14,,,
1991,1,0.32,8,,,
1992,1,-0.15,7,,,
1993,1,-0.05,8,,,
1994,0,0.46,7,,,
1995,2,0.53,19,,,
1996,2,0.14,13,,,
1997,1,0.58,8,,,
1998,3,0.54,14,,,
1999,3,0.44,12,,,
2000,0,0.28,15,,,
2001,0,0.71,15,,,
2002,1,0.65,12,,,
2003,2,0.81,16,,,
2004,6,0.76,15,,,
2005,6,0.97,28,,,
2006,0,0.9,10,,,
2007,1,0.77,15,,,
2008,3,0.8,16,,,
2009,0,0.83,9,,,
2010,0,0.93,19,,,
2011,1,0.77,19,,,
2012,2,0.92,19,,,
2013,0,0.88,14,,,
2014,1,0.85,8,,,
2015,0,1.28,11,,,
2016,2,1.12,15,,,
2017,3,1.1,17,,,
2018,2,1.07,15,,,
2019,2,1.24,18,,,