Substance,Probability
Alcohol,0.5305269031000001
Cocaine,0.3257440624
Heroin,0.1095287665
Marijuana,0.2186405301
Stimulants,0.10131745730000001
Amphetamines,0.027766256580000002
Methamphetamine,0.07782957323
MDMA,0.007762487090000001
LSD,0.001502510019
PCP,0.027705615560000004
Antidepressants,0.09434045724
Antipsychotics,0.05226362914
Miscellaneous_hallucinogens,0.001879218848
Inhalants,0.009667837072
lithium,0.007860023018
Opiates,0.17457822120000002
Opiates_unspecified,0.03259970636
Narcotic_analgesics,0.1474204143
Buprenorphine,0.001013963202
Codeine,0.009443516903
Fentanyl,0.007096689207
Hydrocodone,0.05304920499
Methadone,0.029202384889999995
Morphine,0.011053987679999999
Oxycodone,0.05155584385
Ibuprofen,0.027809664110000003
Muscle_relaxants,0.03226539371
