x1,x2,y
0.381007732579963,-1.3263821203948407,0
-0.937228931178026,-1.2394057849540159,0
0.7745137423827959,0.5795959625951528,1
1.2220562450953998,-0.30042801609962666,1
-0.171122010768348,1.0996212631360338,1
0.3985089663114558,-0.7513839439560621,1
0.9856450362772011,0.1273002069442315,1
0.8229307216854331,-0.7306310607116975,1
0.1570821090086969,0.5807128159869519,0
-0.962808445180664,1.4713870454239752,0
-1.1311117711644945,-1.019278662277439,0
1.2722033920535556,1.1646127914995823,0
0.002750717443167794,0.060543016983857445,0
-0.45838148765215014,0.2218292315679904,0
-1.0318088754357055,-0.32209286511587587,1
0.8207134588920102,0.9657931577851224,1
0.7418596467276517,0.3266838616824004,1
-0.16439950509171597,-0.32243917732878624,0
1.077358219460523,-0.254337675198788,1
0.969538698013884,0.2999267549137956,1
0.4931129126947851,-0.1240621796710557,0
-0.6858146568156436,-1.246640152835984,0
-1.3631253753104613,1.2967214681562056,0
-0.26162296675762753,0.2798178279286798,0
-0.18842481608334483,0.6283386915430977,0
-0.4612213847055471,0.6651968423286605,1
-0.4376560979255859,1.3594648760965748,0
-0.16184561675497822,1.4626684764971936,0
0.9720875359610437,-1.0744011548568655,0
-1.442709479312319,-0.8096776080903982,0
1.436347746899476,0.4258288862195636,0
-0.5822524420999844,-0.9793540017851103,1
1.2171056692605537,1.2766611786941637,0
-1.0912538436074954,-0.15518405531720125,1
0.6132615794001235,-0.4088942327826368,1
-0.6902218283101047,-0.3972293747838491,1
-0.16910907073007397,-0.6765073982674727,0
-1.2962955339208335,1.0556764509822645,0
1.0796061583210466,1.3169430554984491,0
-1.0376003440651134,-1.2489404077148132,0
1.0270188513435414,-0.4816290628455082,1
0.8727083059314444,-0.7133220118046577,1
-0.6599758119017789,1.2453095777019785,0
-0.5143317264540895,1.3872487956340618,0
-0.6595287172256501,-0.028253806194943554,0
-0.28454456034065423,0.05548163338479961,0
1.2325781805803446,-1.4301487476743264,0
-0.2623263633302453,1.139146851571038,1
0.45978998620739064,1.4622397608228122,0
1.251037743231068,-0.6529211981767113,0
0.36526889941643126,0.5786135885881327,0
1.1579095196085816,0.12535551976913228,1
0.577539731214304,1.2374742950248758,0
-1.300388878042157,1.0897683430021976,0
-0.8753168192429842,-0.5077064170321524,1
-0.23918823197121952,-1.4187502192179464,0
0.9804767214029937,-1.4108327245962102,0
0.6833605560206344,-0.9368361827694317,1
-0.4295727986798825,-1.2791834114587277,0
1.2209694411523202,0.723908966981794,0
0.7609356949927184,-0.8538939061260484,1
-1.1122485204772534,1.0520724247098334,0
-0.7471814769136822,0.08291819131307632,1
1.3449549704090509,1.4939521399156686,0
-0.47740748067957783,-0.4190319998515375,0
-0.30359020211911325,-0.2136939798319073,0
-1.4193868389995974,-0.6926346940496635,0
1.0478723014912097,-0.9576448474834743,0
0.16899115949634913,-0.2039861048623739,0
0.12998951484376597,-0.38905501506933815,0
-1.4707349346886178,1.2880046668319989,0
-1.4258449029329126,-1.2746152249795983,0
-0.6416098350955353,-0.08137743320769442,0
-0.46361950895215,1.1470330311189385,1
-0.911551258846862,1.3439410366054956,0
0.8132666036068299,0.9036563364032197,1
-0.2671838308105623,1.3500317481496666,0
-0.9865562467232326,-0.9888217200247877,0
-0.5055105820490073,-0.5264727608302252,1
-1.1899036065185593,-1.131787873982312,0
0.6647038227881428,0.7435633682760683,1
0.40251580733787806,1.1106862550919359,1
-1.0510398961878475,-1.127874586559252,0
0.40786788402787466,0.32244872706063554,0
-0.23313970198824752,-0.406186686026611,0
-0.37535922542732436,0.32370828735536694,0
-0.2396324013985276,0.15486970193752958,0
0.5145982200984975,1.3652907098374145,0
0.10655064548876103,-0.5386384525661572,0
-0.29021188344101656,1.3310881451868024,0
0.3741365556580645,0.5138100309122384,0
0.9315649294937227,0.5067630540744581,1
-1.2413309172196918,0.5771681440223988,0
1.0279748874203118,1.3547948544484738,0
-0.4993081394785388,-0.7398688192750248,1
1.4800998515520978,-1.1532897451715134,0
0.8443486086773739,0.8041534712113565,1
1.3402154096530898,-0.4945573690254417,0
0.27856805218424485,-1.133593251371428,1
1.2209321911721145,-0.5849446936573426,0
1.1154410938576476,-0.5221154997580805,1
0.36766173308695715,1.4648777002189832,0
-1.2183207951190218,0.02861701557934415,1
-0.3911163386169947,1.0670837486414624,1
0.7567331886846116,-0.41578693643676656,1
0.08794504374740564,-1.2665929978840742,1
-0.15464446247598884,0.09831488893149953,0
-0.9852728550148477,1.1049686029500059,0
0.6466924761912471,0.7700801621026478,1
-0.2661147767929215,1.2540077434508028,1
0.6610967452769572,0.260634212102691,1
1.1076983310025472,1.2575909366324467,0
-1.0292334116083193,-1.2154719272545584,0
0.8531675823785196,-0.02242462381188881,1
0.43696009713999917,-0.4777698641200141,0
-0.7031100933839748,-0.8760225105480274,1
0.3923882929524034,0.14967143377810754,0
1.263649741193226,-0.28518008425151464,1
-0.7629729672210745,-0.2523015157653905,1
0.3466097409723128,-0.4993996207914817,0
-0.7542547805398169,-0.7217711100224545,1
-0.005677680629420312,0.7659791390427082,1
-1.2486620645481978,-0.4300608990661632,0
0.717003727033819,-0.4397828417719185,1
-1.097749732527014,0.6313425896249729,1
1.405644140318389,-0.03787879286724438,0
1.154678806989628,-1.1501728441807813,0
1.0457000874828015,-0.7340418141355914,1
0.32331746940915984,-1.3118598458082888,0
-1.121897779275694,1.1524894704651958,0
1.3313349116684194,1.0266377656742653,0
0.8406054968790091,1.3251929192690644,0
1.4681737678339903,-1.2031766845747818,0
-0.8968694117261946,0.09765005961261841,1
-0.2326640607909205,0.5070548309155507,0
-0.4190903094541081,0.2062160320804165,0
1.3207327867037346,0.15641628485492465,0
1.337457236980859,-1.2385146313033082,0
-0.1842429809475159,0.030565212617650328,0
1.0426085751473493,1.4247094564492517,0
-0.38771709665895404,-1.0453185449112152,1
-0.3070139475726146,0.06835297449362154,0
1.36323417512205,0.19303144029529995,0
0.8567710933836912,1.44414400299355,0
-0.3666355033177289,-0.14309277325089953,0
1.0944216777016083,0.5222993912335934,1
1.0625945601990043,-1.0619058337285758,0
-1.3612489837249324,-0.8682400759174422,0
-0.5853419019216662,-0.5190498354809477,1
0.5691359871842607,1.1589491095363016,1
-0.61560713605216,-0.4455321857404604,1
-1.2122934488035075,0.37265080389330674,1
-0.9398594445590902,1.4524452648963049,0
0.49049278610455005,-0.564636116532656,1
1.0906194751114877,0.44954792589760495,1
0.5667241765006303,-0.7317166095271487,1
0.20097130024210674,-0.18575538763168709,0
1.3582399121247537,0.6235969696309578,0
-1.3192112131325804,-0.8580812338459617,0
0.06765207205295543,-0.7741558606910505,1
0.8240734876130786,-0.2604055950172621,1
-0.4046836650410701,1.3992193531190722,0
1.1404580043178396,-0.8625637156210099,0
0.214224012609062,1.080534045350848,1
-1.251329542268083,-0.33128184614115397,1
-0.583890211628031,-1.4398382879787768,0
-0.09398784691119766,0.2527527674877168,0
-1.0114357446820201,0.7571954014775737,1
-0.752994452135292,-1.4506785488022698,0
-0.7911405737617632,-0.018414571280454206,1
0.8377002931643083,0.26265596351051546,1
0.9912907876595622,0.5334590624009277,1
-0.27094222734287055,-1.0917007344651641,1
1.0373725923969834,1.3127708016910051,0
-0.900001659613622,1.198815294696057,0
0.9163955028211754,0.2286865628832513,1
-0.27969831553404445,1.3146447411068474,0
0.7028461778620345,-1.377740972092383,0
-0.9049362644566918,0.995050945899397,0
1.1206595908787662,1.114632777336412,0
0.40344083180012325,1.1977258027916533,1
1.1191573785662063,0.2580364516361455,1
-0.5872086808581483,-0.621316503155919,1
-0.19124762115081584,0.4386045256573694,0
-0.8469180412040084,1.4122107342243484,0
1.2374016387674476,-0.6086430792747131,0
-0.7847101227862481,-1.4492417121784067,0
0.823904333279887,-0.8936621794101419,1
0.5062377443799266,0.3231388560749888,0
-1.2447151010448088,-1.3235847816630735,0
1.4285397642356203,1.284431750092633,0
-1.334166828233287,-0.8383677715196468,0
-1.2064637657235955,0.12290160175629672,1
-0.15655454800235624,1.4648020549746081,0
-0.5968585319270064,-1.4049062057801818,0
0.9458624400467066,-0.9927754422550447,0
-0.6011238631110526,0.3694187540746414,1
-1.4184895768286196,-0.2644880567797008,0
-0.40907929676860544,-1.3388692907984092,0
0.29046079246885315,0.17588339095181116,0
-1.1077734684914993,1.4231650994193976,0
0.8639622802322444,0.9827062926111161,0
1.0018214886982078,-0.14092140174858248,1
1.2382978943156342,-0.39595109006922025,0
1.1577532303377511,-1.0470892601221413,0
-0.1599305452133597,-0.4387372122560296,0
-0.7854429928082,1.0223090987537482,1
0.2089234199066068,-0.3944005031838289,0
0.3612027070550292,1.119917307132273,1
-1.370090489603215,-0.07309997746685104,0
-0.6622747563098744,-0.6496729961017875,1
0.2589635686197729,1.3512351015691517,0
-0.03998568431950189,1.2974824788524284,1
-0.0016786901553120792,-0.270571534471836,0
-0.6956268025152099,1.092135552822465,1
1.1483835668464337,-0.9587313890294283,0
0.711215932419174,-0.14119837226037735,1
1.2986083224036813,-1.2856598481652033,0
0.7426959322693816,-0.17044676432171935,1
-0.7430165334450854,-1.3847819539806134,0
-1.390815892260006,1.3657916112167907,0
-0.7248758789290055,0.06268224170883929,1
-0.3005637273495583,-0.8149135512025719,1
-0.592455142247239,0.2643567400485054,0
-0.9702842664527643,-0.8726587748174278,0
-1.4958080642317222,-0.4109575466727937,0
-1.185245719976865,0.8890624352852523,0
1.0763969992339257,0.1499369192366422,1
-0.37575510961819036,1.2491160314001766,0
0.6690831285997421,0.7582651213019735,1
-0.7040270545631792,-0.3946671328041784,1
1.085355698110563,-1.3365737709121217,0
-0.969129276564292,-0.71706003788518,1
1.2880415504240799,1.189938030536858,0
1.181462728533523,0.06107922697404322,1
-1.1016567401878516,-1.2647752350958665,0
0.8089567902268624,0.5787296113126641,1
-1.049910552797976,-0.7125502915645383,1
1.4115059153860154,0.9205617924324332,0
0.9623525402321196,0.1194592544745745,1
-0.8980959187749215,1.199651812577474,0
-1.3649515113548034,-0.7854595227602494,0
1.4346905021790772,1.3409852130797693,0
0.32897999739842865,0.18078911450159252,0
-0.8109294113531339,0.9908803616495065,1
-0.3956056523982743,-0.4668874817251991,0
-0.17124985540177007,-0.7388150931579697,1
1.4130139000660362,0.8576840503613594,0
-0.17308393536753153,0.08812339244287704,0
1.2892277404247077,-0.6796343942378489,0
0.7243973911902049,0.8647709132601991,1
-0.9031466837365876,0.6585546608686443,1
1.063923852646114,-0.19182755538624097,1
0.004782497165103816,0.9810041526895379,1
-0.19266652278661311,-0.3191924865036231,0
-1.3162759765167924,-0.0514971627961871,0
1.163090218380812,1.2672482139274104,0
-0.07636382642741957,0.9745964906484517,1
1.3729298298160062,-1.4712393768743843,0
1.2126646555301868,-0.791945152744178,0
-0.6633725030435921,0.9297933600889108,1
0.7168606615946489,0.3479199829135218,1
1.2968755842919344,-0.7530026841020646,0
0.8842488842085441,-0.025462456249787824,1
0.7846847978419214,1.1156402746614638,0
-0.0028519269791060786,-0.8513622351546413,1
1.036384647390602,-0.3680928551068172,1
-0.5029065253699753,-0.5294746755521129,1
0.12421284428715884,0.6479172399836397,0
-1.2443422396303538,1.314795539534062,0
0.6235798204508551,-0.8127332054604197,1
-0.3093274169742455,-0.8091522845813992,1
-0.8395098462873896,0.5333317019328887,1
1.3988853426065164,-0.07502144347100859,0
-0.38536522735989376,1.1737113764008305,1
-0.6421335332716543,-0.26831355884344044,0
1.257238796088378,-0.9945269861102205,0
1.2913985021442702,0.28861130879355845,0
0.8179432363745809,-0.17172616154607834,1
0.8562582975714577,-1.3360665861425955,0
0.32206833638629595,0.7227417695964204,1
-0.3235387670739367,0.06106168019593117,0
0.003455030941366788,-1.4005341802012619,0
0.9076587569711276,-0.35865280459571736,1
-0.8118045116107329,0.3499796378305553,1
-0.26692142170373456,0.9766922577286512,1
0.367119080126157,0.8687089820682701,1
-1.1889184698294069,0.5692739721239772,0
-0.8177078442289663,1.3200839149243162,0
-0.4012305919923933,1.4889843004203085,0
-0.7969973945951186,-0.37926762538096526,1
-0.6333425765988594,-0.6793646208185317,1
1.1825656971752578,1.391585422962534,0
-1.2367550550201996,0.8885796621499558,0
-1.4808863032825685,-0.9880133456550059,0
1.460772888207102,1.0061633057395802,0
-0.5519001990647635,-0.2380634395508734,0
-0.31377480972751126,0.08267149643230853,0
0.4752239078518272,-0.10461403772320099,0
0.4906543285956353,1.29856635646625,0
-1.4754731181907768,-0.2863534023911396,0
1.3554818802757325,0.1957641676536781,0
1.3729791929339634,1.3311371196529889,0
1.1156364113273431,1.424227780977772,0
-1.183176407852638,0.5771363466781754,0
0.40903026745500193,1.0421815579753062,1
-1.0345952809637136,-0.3525590173902793,1
-0.6080526028034371,1.2466462684563275,0
0.5152965811442032,-0.9832151168971923,1
-1.2349936744519674,1.0508450175883919,0
0.5377576219731117,-0.7118121233706612,1
-0.5513230565922896,0.8115146493980485,1
-1.2893836129947231,0.31787862277674606,0
0.2877236002601724,-0.8105168240198553,1
0.5161513145809558,-1.016598441928164,1
0.9353636111009753,0.6384403127037976,1
-0.8753285596598009,0.5488221764420103,1
0.6287228632163071,0.8640684377248911,1
0.3642651652618061,0.9899461564617567,1
-0.39201982493268694,0.1904276913458185,0
-0.21338618770205553,1.104080468596694,1
-0.5399308611683427,-0.05693750653465113,0
1.3461857675774267,-0.13404303850756394,0
-0.039610961665081046,-0.037534535507722566,0
0.045707407477063366,-1.4851799690487026,0
-0.34687141635997776,0.7915288973117365,1
-1.105904783504553,-1.1763074137363052,0
0.5024110122777845,1.1128991136822952,1
1.4862823864384973,-0.45082136520065763,0
-0.06792590660497644,-0.30482760515149376,0
1.187609814056417,-0.35964007263519937,1
1.4011406730842344,-0.4720846193601842,0
-1.2926732031871078,-0.5994630590063562,0
-1.2663503779655665,-0.13080130141348612,1
0.4991052268371581,-1.3488418266715876,0
0.1307951607245248,-0.03369696577726056,0
0.813729623757792,-0.8702156631200784,1
0.32216750770333835,1.1551853160323122,1
-1.3544171879771647,-0.08831667445950342,0
0.4354645696691892,-0.12477968466012257,0
-0.6559469679453777,-1.223610853814854,0
-0.48471260859682364,0.6135760232796121,1
1.325323036683629,-0.3984430100328826,0
1.0208798351540382,-1.337684231583135,0
-0.9627893303209596,-0.544862465979067,1
-1.3096464872945832,0.8320398286165114,0
-0.033285123317975174,-0.3261825645108041,0
0.6918045175574945,-0.927329743383905,1
0.7751412629256551,1.1690481295011206,0
-1.1738457852199793,-1.4762428697643788,0
1.4678336416690252,0.7745177664553027,0
-0.4160714107968584,1.2489039768665688,0
-1.4841614069658928,-0.6376908574160018,0
0.5524205848475625,0.7269495636704386,1
-1.024446665633176,0.5159774976363929,1
1.467713792401844,-0.8365668965866839,0
0.27337301699908756,-0.30447789882487974,0
-0.19944504635369675,-0.08736737974869091,0
1.0174668395578141,1.22281974473144,0
0.5716608162106556,0.6300318913094256,1
0.9754840598108019,-0.8870784480216256,0
0.4772527611903392,1.3075012123386704,0
-0.9787458500439203,-0.25676751976537826,1
1.3332648911271763,-0.8249884569108326,0
-0.6871937350917587,1.2209136215707943,0
-0.8081080821617251,0.4553983041433236,1
0.8257848425603682,0.26437548879694805,1
0.7169477001200724,0.29724712057536573,1
0.3711609887438505,0.21890938490763157,0
0.32896454338599157,-1.1831519949777989,1
0.3311412469337771,-0.9524346803578958,1
1.2605519438078705,-1.4097873505039438,0
0.9405750928344334,0.9106155478321076,0
-0.8106768669946723,-1.3191197448105894,0
0.30593588922158954,-1.2877806478436384,0
