x1,x2,y
1.4833055512593587,0.8793516573270121,0
1.4832966218320047,-1.2511541537492934,0
-0.8302746945873928,-0.5954210036564168,1
0.3896226809036931,-1.181651230484229,1
0.8223622919104434,1.4862600282898737,0
0.5585012217515839,-0.469387652291378,1
0.06552942620255409,0.14306383004986722,0
-0.9428876801298907,-0.27974219618125185,1
-0.737257327557681,-1.3300885758839123,0
0.4248785064942595,-0.842398384350039,1
1.0264231332789415,1.2824726974173344,0
-0.36976295695339667,-0.3108597128758297,0
-0.5566133173155516,-0.8446504841539518,1
-0.3989790278210732,-0.0166089577722075,0
-0.3897800818040278,-0.06529298554927321,0
-0.46316657392864213,-0.6248471750773557,1
-1.2828702400320333,-1.083591384408208,0
0.6934394286676255,-0.05456036873810888,0
-0.22867880341621172,-1.3328940496432158,0
-1.0666172522282822,-0.41920692838792917,1
-0.44627604441087954,-0.7242558555230579,1
-1.396249296643468,-0.8197376695602064,0
0.5068100054674063,-0.48895216475500414,1
0.8522814976513446,-0.9341327136287466,1
-1.4823092977031453,-0.29876173942341944,0
1.3002362346508267,0.5072091053533891,0
-1.0257918177450747,0.03254596437215551,1
-0.9979008460512764,-0.8936574590721698,0
-0.45454560207406947,-0.4817014980421943,0
-0.15614200845212234,0.3674934514504882,0
-0.9668799532715132,0.794502259470939,1
-0.6329471996380336,0.037222671831775855,0
1.134269012441492,-1.2873184135849063,0
-0.915862347586831,-0.019241455611767266,1
0.8733946839659747,0.10277083857424874,1
-1.0351050965240822,1.1301745258658662,0
-0.7016102857986398,1.245576673857463,0
0.06630421456828195,1.0798922346848103,1
0.16648117300904408,-0.12296873673994635,0
-0.7705633269986334,-1.1002241478061434,0
1.2983343478388631,0.1394439903962601,0
-1.3123821766289274,0.2836209949965047,0
-1.1087332628259419,1.045944006025418,0
0.23049292698202728,-0.6366679564609863,0
1.0127178033524658,-0.6211231369066974,1
0.7513893754394849,1.013422112004915,1
-0.8661807811848492,0.462733814504273,1
-0.8089127927906004,-1.3133892298282275,0
-0.5450103253087516,1.495956974230114,0
0.6168422414222361,0.3822988934425655,1
0.8206325705304582,-0.43199837221529913,1
0.9694792603722604,-1.293359707426729,0
-0.14765035798930137,0.9872918069830678,1
-0.8489606852965706,-1.4772472533060486,0
-0.1333337548905189,-0.07910565383383306,0
0.845633613783745,-0.7911252850761393,1
-0.3629519375306616,0.5871333668842964,0
0.9447773577184297,0.5063548635712785,1
0.5126957559097169,-0.5022332351155293,1
-0.8592150070486927,-0.2623177948649511,1
-0.24559392301771998,-0.4242013404547942,0
0.8445411722353242,0.04503315547262199,1
-1.0860468590418182,-0.8194531347691513,0
1.1508213041286255,0.7940937016867107,0
-0.014608166677497536,-0.4150296293182114,0
-0.39042993001351034,-0.17011622703088136,0
-0.2578572329006683,-1.2346641742835027,1
1.4365282264033579,1.2995066261056034,0
1.466793229182262,1.2990640839195593,0
0.8411455402790269,1.210615567991101,0
-0.16927298914400213,-1.3905475983818882,0
0.677094515411742,-1.0324314988753271,1
1.3741989620599369,0.6281796364620487,0
0.25719491025610797,-1.3241232774964578,0
-1.4544854400994698,-0.4767062865224534,0
0.12316252052810617,0.04441738868553413,0
0.05814675236023925,0.755998221368694,1
1.3506435283314104,0.3753948093378443,0
0.9696021276410347,-0.48077243350755827,1
-0.9083585989383716,0.7846552378465605,1
-0.520124249548406,-0.2830821989286161,0
0.2311239508865297,-0.3244358537673173,0
1.3831624720108922,-1.3921004293545658,0
-0.7192254543306333,-0.2684190180651411,1
-0.5632129190290834,0.5411646416259352,1
-0.6859941574579003,-1.1538516089720696,0
0.11560311213036112,-0.6162442257227627,0
-0.08035131256527661,-0.20345034096628156,0
0.17726010799656278,-1.1450354562488365,1
-0.4754627689122881,-1.2459783508682083,0
-0.6859705371269508,-0.9218215781783179,1
-0.39666714510625467,-1.3300152284638946,0
-0.2153405791819858,-0.2973949483863163,0
-0.41933874092522005,0.9658768589652245,1
-0.9377081195339395,-0.03477178831959726,1
-0.04427760524852875,-1.4222879480769743,0
0.21916360478350283,1.1340649748860883,1
0.26305588932586543,-0.7578819101657559,1
-0.7042069619368261,-1.00037759622461,1
1.3309635266210278,0.49250300788272705,0
-0.30182373668748097,0.4278636507550242,0
0.376883123135791,-1.0913986340534234,1
1.4290274693936977,0.3168990754852483,0
-0.21325909996754477,0.64069708136023,0
1.1795506857546756,0.2816693324636652,1
1.22892591275468,1.202259689589579,0
0.2816700949573181,0.1749313686419356,0
-1.4292702910755253,-0.5879298173317655,0
1.2531585099073599,-0.8568434432730199,0
0.06509298524776042,0.5198181610080161,0
-1.0390425798432283,0.26551552001520484,1
0.9083609036376363,-0.10627482869191973,1
0.26562738986304213,0.08160461149442932,0
-0.31158787591491777,1.1576862402287782,1
1.459436595983525,-0.17924800940309638,0
-0.5449187516153947,-0.9513522380091322,1
-0.6847642066489188,-1.197008524849612,0
-1.347709915975421,1.264076965208186,0
0.06198130988173878,-0.2681481864534552,0
-0.3789944682229338,1.225744407413083,1
1.1890910435069215,-0.9755725868203335,0
0.34607127256958004,0.4306747589741211,0
0.7838822504032308,0.39715605835495715,1
-0.10964028111283408,0.2583517860487432,0
-0.6622526421898912,-0.5171418804759003,1
-0.8558397804255357,-1.3832731904719486,0
-0.19856784478468326,0.7657381493342394,1
0.7854135817598031,1.481197105599195,0
0.5761010059368306,0.6440744281302422,1
-1.206305337060911,0.4743357448301415,1
0.2158704499066233,-1.0978370974270004,1
0.22727206324128302,1.305288414322431,0
1.2665968626472601,1.4584175636479095,0
-0.1281999591387346,0.4365623315593852,0
0.4924727713179671,0.5873382117468156,1
0.19854320160910266,-0.28001456413924375,0
-0.780649392323651,-0.10730061170061944,1
0.2667482356244242,0.5842428849296053,0
0.6863204084857992,-1.2747913896319791,0
1.2843943036375927,-1.1073778156644627,0
-1.466549037701676,-1.4971443029450926,0
-0.9674039874830181,-0.3691473509303691,1
-0.7666503293076586,-0.8418886572426202,1
1.4455282126554154,-0.9779768718655566,0
-1.2386474773544274,0.598719696922243,0
0.18529996698765716,-0.5148666021196773,0
-0.9742409711157264,-0.9460660924917985,0
0.9806412214150022,-0.27940355713449927,1
0.8396149200696721,-0.4796526557683567,1
-1.1365610311358973,-0.11516325548570339,1
1.238882017006357,-1.3758593924276843,0
-0.9643552087088476,1.1617855813025737,0
1.3120893979943307,0.7180580508768335,0
-0.4351542547770344,0.4363776551514107,0
-0.3376291428779261,-0.059229582371433276,0
-0.6298552426896663,0.48152273303341575,1
1.3064555295625189,0.291119436771448,0
-1.2214774886481576,0.045012015258505844,1
0.9552098815098531,0.6593323041514294,1
-0.7642764660220337,-0.672520205854243,1
0.8891400912211385,-1.3420433126713371,0
-0.26855846520464666,0.5463162915913129,0
1.401431247860958,-0.014944483346321924,0
-0.5014360906016609,1.0897306730907412,1
0.014379318195534063,-0.5209961131734286,0
0.7200503194175809,-0.4538131081435539,1
0.29173339996874104,0.011713518486109464,0
-0.8490160489060915,-1.2714142026541266,0
1.1711299514266855,0.779860319643539,0
-0.1616938215873076,0.624827924755671,0
-0.872392433514585,-1.4724416183735136,0
-0.40617446340440333,-1.4453529305955553,0
1.1479809008265023,-1.1572972511095454,0
1.4263416869329801,-0.14008114084047518,0
0.8690002126678547,-0.9470327866990443,1
0.9791017571983844,-1.3967724871619749,0
1.0269006178267426,1.1609868649687796,0
-0.22830649238140266,0.503847658252266,0
-0.8963617008599032,1.44206112155329,0
-0.8128650521420895,0.8572468125011654,1
1.0098150424012458,-0.29592893687817723,1
0.39884057619321833,0.6429753576612844,1
0.11354123096836899,0.5603244305697088,0
0.6396529847245249,-0.15146243571298035,0
0.5591873065570114,1.2056030886372167,0
1.3120894885243635,0.9949710935616358,0
-0.4253741887844775,1.2527104118594132,0
-0.029170391075364233,-0.12280845521556127,0
-1.3652058835666714,1.3773541377160199,0
1.369165637478197,-0.33639164165036783,0
0.1224166368909625,-0.9781290050772362,1
-1.417535085834987,0.6456450332256551,0
-1.2201687941310029,-0.10516227280309609,1
0.9771196461480072,0.45043628649948686,1
-0.23227569176624607,-1.3800695577573152,0
0.42676263491366706,-0.551533819175886,0
0.9575958063932495,-0.09783365674820765,1
0.39571002649302045,0.8424724321825048,1
-0.563959854024297,-0.4592778208946191,1
0.616544776329027,1.4017686863083005,0
0.8018446928842806,0.20515251413136815,1
-0.09049230198380664,-0.03095157580414476,0
-0.48143094646206075,0.5908588630595029,1
-1.2886408966964091,-1.2519151424064097,0
-0.9772111486996055,1.0291194802408512,0
1.2736159707194075,0.6157291175540403,0
1.0470260121907335,-0.03519560956937395,1
-0.323221397515689,0.16596628714497808,0
0.7618382127355421,-1.43370154939175,0
-0.4431150374852362,-0.3154849801365107,0
-0.6496829144838958,-0.52753259701508,1
1.1511848156357303,1.32818329690018,0
-1.0197996677177041,-0.25056433671083633,1
0.26327948613233065,0.3393608819144851,0
-0.6711516105478887,-0.7771603047686554,1
1.4889507130147757,0.9143517498912139,0
1.2103531267281418,0.8015165108979034,0
1.0208715034482325,-0.6875254659755349,1
0.5405292344178059,0.2053437358435375,0
0.9985014072525802,-0.6883697850835243,1
-1.1570432646588396,1.0821073279386861,0
-1.1035588357429478,-1.2864619706642204,0
1.3857753203145928,0.7759695900298937,0
0.3715870946260469,0.9377403485579752,1
1.4309234191849791,0.7181525899539123,0
0.7874351196180118,0.1767846009065075,1
0.56311569924801,-0.9425546468864298,1
-1.3742969908592013,0.38901058751877704,0
-1.1098685848735168,-0.3285803790247326,1
0.8941799454263952,1.0504708467466788,0
-1.3097713454212692,1.2541905588045785,0
0.8469872010204238,0.7254808501459857,1
-1.275825984794205,-0.7647694944614811,0
0.4260679217684715,0.9578961246791593,1
0.9516880353817014,-1.4574723951876272,0
-1.0892162867922872,-0.7365852875728512,0
0.05377946964377944,1.309561529876448,0
-0.1654890062183294,-0.5493210159848412,0
1.1698215199866686,1.4046895678803786,0
-1.0816350996812045,0.7422900701608697,0
0.773600325090591,0.74842061807519,1
1.2054284328026368,0.11756861119950646,1
-0.5172414572818641,-0.5856750942523918,1
0.18193330699013321,-1.4665339354256988,0
0.5011908983952238,-0.686420557154459,1
-1.024702091414905,0.9600032192815653,0
1.2953354461445423,-0.8079608823208131,0
0.4696424459046078,-0.965181352831857,1
1.2760755428588682,1.03111738144002,0
1.2472467547876986,0.28254109564740393,1
0.9976379735671559,-0.5828578789415773,1
-0.5028224835131831,-0.011037108502820914,0
0.21053650910360933,-0.386652612849514,0
0.6973340924352396,-1.0419881161420377,1
0.5546298907609306,1.3851746258072537,0
-0.5269281288395412,0.05599223098329231,0
1.2431613666317953,1.156786748269039,0
-0.3847520344048745,-0.05524632727111545,0
-1.0426544828566708,0.19747926998557253,1
-0.06677734681744996,-0.45810160402936617,0
1.1524911118916732,-1.2914066991612074,0
0.46091817572507576,-0.005583255248434504,0
-0.5464024722716035,-0.25967241809280517,0
1.1563933086795846,-0.5280547231681714,1
0.841757920093638,0.8444774140864024,1
0.9710144292133434,-0.4511084608146101,1
1.1813502448251132,0.3598815123820138,1
1.4782418778825726,-0.47508237585399904,0
0.0022746047690964666,-1.348394663022927,0
-0.5503410870169504,0.07144669858215025,0
-0.16195638911775934,0.7545754415561907,1
0.9662165879015543,0.10202846306625224,1
-0.8741562230234835,-1.0052389885556718,0
1.4361426443245713,0.9316081274343313,0
-1.3541553437248137,-0.006283016048581391,0
0.061611646025658384,-0.3438899538572431,0
-0.7378411699271598,0.782942740563477,1
-0.03876178428469501,0.2725025375616388,0
0.3944555772838163,-1.1154105314400589,1
0.03548180621858266,0.7751084294610826,1
-1.2219818132445326,-0.07230987715883286,1
1.3858562657280014,0.30360947259598836,0
1.4467899129716768,-0.5656851479399535,0
-0.19634563697412322,0.3877049697393613,0
0.9016738813681626,-1.3712855082500868,0
1.3068890214561422,1.2637418968040937,0
1.105786611237789,1.0306081340125743,0
-1.3247487487703045,0.4721532066109604,0
0.6707562879298576,0.9057517923901797,1
-0.503044543486372,-1.0378972077270605,1
0.6367105676895388,0.3775587226064836,1
0.4942399356517304,0.7815896696192168,1
0.6977927876815344,-0.9686219182312878,1
0.867298118017648,-0.2581057663210964,1
-1.0265765560277105,-0.6566056151276668,1
-1.1563610677920506,0.4462707212687793,1
1.2194501498551986,-1.059403907740676,0
-1.4376757185480007,0.28344860479534884,0
-0.761160188015565,0.7584939384011955,1
-0.4682448224089639,1.4932992924354584,0
0.7277152048387747,-0.7317227045963267,1
-0.14455062102134209,1.2496887196577697,1
-1.207147737343829,-1.4353513110298828,0
1.2607957124423916,-0.9799884235348855,0
0.8004627751931079,-1.1984931322788421,0
1.2918709521099645,1.3015383734116792,0
-0.31271405523339313,0.7860450968486159,1
0.8682293914797898,1.1341584404515386,0
-0.40995436862754664,-0.3100179544864705,0
0.8375413985254356,-1.151804922847643,0
-0.6939856957055103,1.0196086472827597,1
-0.6770501589210587,-0.8773524012008578,1
-0.27969318574554203,0.15739199218469646,0
0.9023602549659109,0.701233691141304,1
0.2648745205018086,-0.4809686884474007,0
0.669516575390618,-0.6492164857006304,1
1.493951436585499,0.39207158011567955,0
1.2154644206223932,0.6900221008357859,0
0.03796127803535643,0.16223300829270615,0
-1.1204260871107072,-1.0311136210064331,0
-0.7985457664316278,-1.3381636675855346,0
0.12231567924835707,1.4515946125406076,0
1.0310313701432041,-1.4212362657202555,0
-1.4301304993574009,1.0498451245971783,0
0.9727404392000762,-1.363758361787306,0
1.4756103369715037,-0.8713034057055575,0
0.7876799480443335,-0.6770527215950987,1
0.16704477498364012,0.09653728899041014,0
0.3023456213502773,1.1664025658336774,1
0.5663464650315442,0.8704767934098872,1
-1.2371202336990907,0.5759884768454517,0
-0.8775527328547778,-1.365022597022517,0
0.6295461642905105,-0.9535212905242935,1
1.4256579367866835,-1.4449810470772269,0
1.4358890203522487,-0.40898922136874516,0
0.030902281342339633,-1.434552506179311,0
0.8786372909183546,0.05869770621632986,1
-0.7814467264502503,-0.7744223474342814,1
-0.3211189932643683,-1.4018463281271942,0
-0.3870030501026709,-1.171092915222894,1
0.8796626430443171,-1.044586111284853,0
-1.0445814987456918,-0.35567132815619606,1
0.45600718515877814,-0.28499493819882016,0
-0.12681107883129372,-0.7837384615755754,1
-0.46652488033223305,-1.2033568175515337,1
1.0489225769544852,0.6575562775252091,1
0.13528088420403828,0.6214529034033052,0
-0.6364722505635741,0.13227651151046738,0
-0.6876102342399747,-0.1019544168903832,0
1.2416397352601036,0.3286690989892469,1
0.49878604725802633,-0.22478624130769043,0
0.41562714651568156,-1.2890893182425462,0
1.46835793477949,0.2853922549552017,0
-0.3005148846152794,0.46910353714178354,0
-0.6194536006847711,-1.0105850131501657,1
-1.201024137102083,0.9229824311785872,0
-0.16102642299816705,-1.176667859464584,1
-0.5650711737910216,0.8917811869181853,1
-0.21495409759124717,-1.1235926037144655,1
-0.9017825153448435,0.8152704270649838,1
1.4167371097579058,1.176565834945836,0
-0.7758293616533778,0.604193509830385,1
1.0243855676723785,1.4657458743313683,0
0.9662838810777998,-0.21538903883458138,1
-0.3094854422421174,-0.055405552287185245,0
-1.4800877570734083,1.3581356420300388,0
-1.3796195905963269,-0.37642426689257125,0
0.8529038723415354,0.37092889174852806,1
-0.5914113648167452,1.3823908660854958,0
-0.7227777285154398,-1.181892198499766,0
-0.8621821585663498,0.8892819717881508,1
-1.4619819770832179,-1.3590221773532627,0
1.2682562152999535,0.0019498540771794026,1
-0.7556301270886788,-1.2783745664160702,0
0.8777592682927864,-0.12478255088280132,1
